2018-11-23 21:14:00,b'RT @RichTVXChannel: #Breaking https://t.co/wbLNCqenSd Delivers Hot New Trailers For Upcoming Movies #trailer #movie #film #comingsoon #truc\xe2\x80\xa6'
2018-11-22 09:33:42,b'#MailCall! \xf0\x9f\x93\xa6 So I\xe2\x80\x99m really hoping this movie turns out to be good yo! The trailers got me crazy hyped to watch it!\xe2\x80\xa6 https://t.co/vKx31lzHdq'
2018-11-22 04:14:58,b'RT @MichaelPHuber: The #AlitaBattleAngel trailer got me unreasonably hyped!'
2018-11-22 03:32:52,"b""RT @screenrant: The wizards at @weta_digital explain the challenges of bringing the unique character of Alita to life in Robert @Rodriguez'\xe2\x80\xa6"""
2018-11-22 03:23:09,b'The #AlitaBattleAngel trailer got me unreasonably hyped!'
2018-11-22 03:20:55,"b""RT @screenrant: The wizards at @weta_digital explain the challenges of bringing the unique character of Alita to life in Robert @Rodriguez'\xe2\x80\xa6"""
2018-11-22 03:00:08,b'The wizards at @weta_digital explain the challenges of bringing the unique character of Alita to life in Robert\xe2\x80\xa6 https://t.co/LCNZx2LNIB'
2018-11-22 01:58:16,b'\xf0\x9f\x9a\xa8Coming soon to https://t.co/GFrsJYWqcN \xe2\x9d\x97\xef\xb8\x8f\xf0\x9f\x9a\xa8\n\nAlita Battle Angel pops! Starting at $9.99\xe2\x9d\x97\xef\xb8\x8f\xf0\x9f\x9b\x92\n\n#GameBubble\xe2\x80\xa6 https://t.co/vekmpLgDhE'
2018-11-21 20:40:14,b'Beyond excited for this movie #AlitaBattleAngel https://t.co/1mvm2dQ3Pi'
2018-11-21 16:57:55,b'I\xe2\x80\x99m on this like whoa! #Alita #AlitaBattleAngel https://t.co/xas0ksxmv9'
2018-11-21 15:38:35,"b'RT @JexyMG: https://t.co/e3Jizz1eqX  I react to &amp; review the 3rd official trailer, #BattleReady for #AlitaBattleAngel. The #animation looks\xe2\x80\xa6'"
2018-11-21 15:18:09,"b'RT @SystemsAllianc3: https://t.co/3XGYC6n3Xa  I react to &amp; review the 3rd official trailer, #BattleReady for #AlitaBattleAngel. The #animat\xe2\x80\xa6'"
2018-11-21 04:16:04,"b""RT @JamesHibberd: Exclusive: New #AlitaBattleAngel @AlitaMovie trailer revealed (and it's the best one yet) https://t.co/GqY10ihHNS https:/\xe2\x80\xa6"""
2018-11-21 03:46:28,"b'https://t.co/e3Jizz1eqX  I react to &amp; review the 3rd official trailer, #BattleReady for #AlitaBattleAngel. The\xe2\x80\xa6 https://t.co/BGbUz0uzi8'"
2018-11-21 03:46:26,"b'https://t.co/3XGYC6n3Xa  I react to &amp; review the 3rd official trailer, #BattleReady for #AlitaBattleAngel. The\xe2\x80\xa6 https://t.co/z1xp36jnIe'"
2018-11-21 03:18:11,b'RT @ChandraEmilya: Alita: Battle Angel | Fox Movies - IMDb\nPlay Now  : https://t.co/7sWmo4rXAf\n\n#alitabattleangel #GooglePixel #Fox #movies\xe2\x80\xa6'
2018-11-21 00:38:25,b'They nailed the realistic anime aesthetic over a decade ago. Why did they have to go so far into the uncanny valley\xe2\x80\xa6 https://t.co/xElqRmGroM'
2018-11-20 20:34:53,b'Some Easter eggs about the upcoming #AlitaBattleAngel 1st trailer for any interested people. #Alita https://t.co/Fj2vXL0bCR'
2018-11-20 19:21:34,"b""There's no Goblin Slayer video this week since we were missing someone. So we tried something different ~\xe2\x80\xa6 https://t.co/huxOT8zJCl"""
2018-11-20 17:27:55,"b""A lot riding on this flick for #JamesCameron &amp; #RobertRodriguez, &amp; with the 3rd trailer for #AlitaBattleAngel it's\xe2\x80\xa6 https://t.co/ZVBkPzeQPH"""
2018-11-20 13:07:44,"b""RT @KtShy: Battle Angel Alita. One of my top fav manga (and that new film trailer is lookin' pretty good!) #AlitaBattleAngel #Gunnm https:/\xe2\x80\xa6"""
2018-11-20 12:03:46,b'Alita: Battle Angel | Fox Movies - IMDb\nPlay Now  : https://t.co/7sWmo4rXAf\n\n#alitabattleangel #GooglePixel #Fox\xe2\x80\xa6 https://t.co/oNf0r6wBZu'
2018-11-20 09:52:58,"b'Alita: Battle Angel 2019 (Sci-Fi Action Movie HD)\nWatch Now Here : https://t.co/XwPcIfJhtv\nGenre : Romance, Adventu\xe2\x80\xa6 https://t.co/zpX6oY2j3i'"
2018-11-20 07:48:46,b'Somebody make this happen. Pretty please?\n\n#AlitaBattleAngel #Alita #VideoGames #Gaming https://t.co/F4IkQd9jIR'
2018-11-20 05:17:18,b'@Rodriguez Can you imagine this song playing in Alita trailer?! \xf0\x9f\x98\x8d #muse @muse #AlitaBattleAngel https://t.co/XowTXdSxIm'
2018-11-20 01:17:46,b'#battleangelalita sketch commission from designercon for my bud @mprezya ! Had a lot of fun doing this one.... than\xe2\x80\xa6 https://t.co/fh4nKdiUrM'
2018-11-19 23:57:44,"b""RT @KFMovieGuide: VIDEO: Here's the new trailer for sci-fi martial arts adventure #AlitaBattleAngel (@AlitaMovie), a live-action adaptation\xe2\x80\xa6"""
2018-11-19 23:36:00,"b""VIDEO: Here's the new trailer for sci-fi martial arts adventure #AlitaBattleAngel (@AlitaMovie), a live-action adap\xe2\x80\xa6 https://t.co/E0tXfLfcCg"""
2018-11-19 22:55:00,"b""RT @OriginalFunko: Who's excited to see Alita: Battle Angel? #AlitaBattleAngel https://t.co/YhI9DXvL3n"""
2018-11-19 21:47:52,b'Here\xe2\x80\x99s something which might be of interest to some about #AlitaBattleAngel a few details about the upcoming film f\xe2\x80\xa6 https://t.co/otpm129w7F'
2018-11-19 21:29:37,b'RT @rohitorange: Bonus: Look at those big beautiful #AlitaBattleAngel eyes!\n#sottr_photocontest #Alita #LaraCroft #TombRaider #photoediting\xe2\x80\xa6'
2018-11-19 21:26:31,b'Watching #AlitaBattleAngel trailers they Look good and keep me interested all of which I\xe2\x80\x99m just Looking at for info\xe2\x80\xa6 https://t.co/CRRTogkyKP'
2018-11-19 20:56:43,"b'""I do not stand by in the presence of evil.""\n-Alita\n#Gunnm #AlitaBattleAngel https://t.co/b0d8N0HCcI'"
2018-11-19 19:45:59,"b""RT @FanbaseWeekly: Don't miss tomorrow's new Ep of #TheFanbaseWeekly #podcast w/ guests @DangerKatt, @MortimerJMoose, and @HerzbergMatt! We\xe2\x80\xa6"""
2018-11-19 19:12:42,b'RT @rohitorange: Bonus: Look at those big beautiful #AlitaBattleAngel eyes!\n#sottr_photocontest #Alita #LaraCroft #TombRaider #photoediting\xe2\x80\xa6'
2018-11-19 19:04:13,b'Bonus: Look at those big beautiful #AlitaBattleAngel eyes!\n#sottr_photocontest #Alita #LaraCroft #TombRaider\xe2\x80\xa6 https://t.co/5xi5BXFJxm'
2018-11-19 19:01:57,"b""@JasmineSawalmah Would've been more fun if Fox kept Alita for this holiday season.\n\n#AlitaBattleAngel"""
2018-11-19 14:53:00,"b'RT @JexyMG: https://t.co/e3Jizz1eqX  I react to &amp; review the 3rd official trailer, #BattleReady for #AlitaBattleAngel. The #animation looks\xe2\x80\xa6'"
2018-11-19 14:52:27,"b'RT @SystemsAllianc3: https://t.co/3XGYC6n3Xa  I react to &amp; review the 3rd official trailer, #BattleReady for #AlitaBattleAngel. The #animat\xe2\x80\xa6'"
2018-11-19 13:15:09,b'RT @vompodcast: EPISODE 17.. and OF COURSE we have to talk about the #marvel legend Stan Lee and a little discussion on #AlitaBattleAngel -\xe2\x80\xa6'
2018-11-19 12:26:45,b'RT @raginnation: Trailer 3 of #AlitaBattleAngel is absolutely amazing!! #TrailerReaction https://t.co/haIt5eMl3i'
2018-11-19 11:35:56,b'RT @raginnation: Trailer 3 of #AlitaBattleAngel is absolutely amazing!! #TrailerReaction https://t.co/haIt5eMl3i'
2018-11-19 10:54:22,b'Trailer 3 of #AlitaBattleAngel is absolutely amazing!! #TrailerReaction https://t.co/haIt5eMl3i'
2018-11-19 06:03:41,b'ALITA: BATTLE ANGEL | OFFICIAL HD TRAILER #3 | 2019\n\nhttps://t.co/rE5Us5NJ0n\n\n#anime #manga #alita #liveaction #remake #alitabattleangel'
2018-11-19 04:07:26,"b'From Anime to live action movie, @AlitaMovie #AlitaBattleAngel will be a hit in Feb 2019! https://t.co/6PBzqPJOV7 https://t.co/S0S5dTZT2I'"
2018-11-19 02:55:45,b'The newest theatrical trailer for #AlitaBattleAngel defines this movie more than what earlier trailers had done. #BadAss #AboutTime'
2018-11-19 01:55:28,"b""RT @FanbaseWeekly: Don't miss tomorrow's new Ep of #TheFanbaseWeekly #podcast w/ guests @DangerKatt, @MortimerJMoose, and @HerzbergMatt! We\xe2\x80\xa6"""
2018-11-19 01:43:29,"b""RT @FanbaseWeekly: Don't miss tomorrow's new Ep of #TheFanbaseWeekly #podcast w/ guests @DangerKatt, @MortimerJMoose, and @HerzbergMatt! We\xe2\x80\xa6"""
2018-11-19 01:38:50,"b""RT @FanbaseWeekly: Don't miss tomorrow's new Ep of #TheFanbaseWeekly #podcast w/ guests @DangerKatt, @MortimerJMoose, and @HerzbergMatt! We\xe2\x80\xa6"""
2018-11-19 01:38:07,"b""RT @FanbaseWeekly: Don't miss tomorrow's new Ep of #TheFanbaseWeekly #podcast w/ guests @DangerKatt, @MortimerJMoose, and @HerzbergMatt! We\xe2\x80\xa6"""
2018-11-19 00:45:48,"b""RT @FanbaseWeekly: Don't miss tomorrow's new Ep of #TheFanbaseWeekly #podcast w/ guests @DangerKatt, @MortimerJMoose, and @HerzbergMatt! We\xe2\x80\xa6"""
2018-11-18 23:44:34,"b""Don't miss tomorrow's new Ep of #TheFanbaseWeekly #podcast w/ guests @DangerKatt, @MortimerJMoose, and\xe2\x80\xa6 https://t.co/boaqDkv0bE"""
2018-11-18 23:28:53,b'EPISODE 17.. and OF COURSE we have to talk about the #marvel legend Stan Lee and a little discussion on\xe2\x80\xa6 https://t.co/gZZ0vjpPZN'
2018-11-18 18:14:05,b'In 2019 \nMy most awaiting movies \nhttps://t.co/Kv8Y4sP9kp darling #Prabhas #Saaho and #PRABHAS20\n2. #CaptainMarvel\xe2\x80\xa6 https://t.co/HwNKmFtuP7'
2018-11-18 17:42:12,"b""RT @OriginalFunko: Who's excited to see Alita: Battle Angel? #AlitaBattleAngel https://t.co/YhI9DXvL3n"""
2018-11-18 17:11:28,"b'RT @DolbyCinema: An angel falls, a warrior rises. Watch the new #AlitaBattleAngel trailer and discover it in Dolby Cinema February 14. http\xe2\x80\xa6'"
2018-11-18 15:47:23,"b'RT @JexyMG: https://t.co/e3Jizz1eqX  I react to &amp; review the 3rd official trailer, #BattleReady for #AlitaBattleAngel. The #animation looks\xe2\x80\xa6'"
2018-11-18 15:45:53,"b'RT @SystemsAllianc3: https://t.co/3XGYC6n3Xa  I react to &amp; review the 3rd official trailer, #BattleReady for #AlitaBattleAngel. The #animat\xe2\x80\xa6'"
2018-11-18 15:22:48,"b""RT @OriginalFunko: Who's excited to see Alita: Battle Angel? #AlitaBattleAngel https://t.co/YhI9DXvL3n"""
2018-11-18 15:17:48,"b'#AlitaBattleAngel, comparison from the first trailer and the latest trailer the changes are much better.\n@AlitaMovie https://t.co/nsNGXUNhds'"
2018-11-18 15:17:42,b'I think #AlitaBattleAngel is going to be great fun to watch the trailers portray a good story and epic action scene\xe2\x80\xa6 https://t.co/HrgMPXF5xz'
2018-11-18 15:13:41,"b'RT @TheDANIEL1198: Can February 14th come any faster, i need #Alitabattleangel in my life the CGI / Animation looks incredible, looks like\xe2\x80\xa6'"
2018-11-18 13:15:19,b'\xf0\x9f\x97\x9e\xef\xb8\x8fRead latest movie news on #cineraptor #AlitaBattleAngel #RobertRodriguez #RosaSalazar #Hollywood #Action #Movie\xe2\x80\xa6 https://t.co/qiY4O1DjsQ'
2018-11-18 11:13:39,"b'Can February 14th come any faster, i need #Alitabattleangel in my life the CGI / Animation looks incredible, looks\xe2\x80\xa6 https://t.co/LCBtHjpCcC'"
2018-11-18 05:01:35,b'RT @ScottMendelson: Trailer: #AlitaBattleAngel looks really good and I hope it fares better than VALERIAN and JUPITER ASCENDING. via @forbe\xe2\x80\xa6'
2018-11-18 04:36:50,"b""RT @ComicBook: #AlitaBattleAngel has made major changes to Alita's face: \n\nhttps://t.co/1xEK4B0oQr https://t.co/PSbXE1wAuD"""
2018-11-18 04:25:02,"b""RT @ComicBook: #AlitaBattleAngel has made major changes to Alita's face: \n\nhttps://t.co/1xEK4B0oQr https://t.co/PSbXE1wAuD"""
2018-11-18 04:09:03,"b""RT @ComicBook: #AlitaBattleAngel has made major changes to Alita's face: \n\nhttps://t.co/1xEK4B0oQr https://t.co/PSbXE1wAuD"""
2018-11-18 04:08:58,"b""RT @comicbookanime: #AlitaBattleAngel has made major changes to Alita's face: \n\nhttps://t.co/8vvrGKnq2O https://t.co/3su0dnX0Gz"""
2018-11-18 04:08:51,"b""RT @ComicBook: #AlitaBattleAngel has made major changes to Alita's face: \n\nhttps://t.co/1xEK4B0oQr https://t.co/PSbXE1wAuD"""
2018-11-18 04:08:00,"b""#AlitaBattleAngel has made major changes to Alita's face: \n\nhttps://t.co/1xEK4B0oQr https://t.co/PSbXE1wAuD"""
2018-11-18 04:05:20,"b""RT @comicbookanime: #AlitaBattleAngel has made major changes to Alita's face: \n\nhttps://t.co/8vvrGKnq2O https://t.co/3su0dnX0Gz"""
2018-11-18 04:05:00,"b""#AlitaBattleAngel has made major changes to Alita's face: \n\nhttps://t.co/8vvrGKnq2O https://t.co/3su0dnX0Gz"""
2018-11-18 03:33:01,"b""RT @ComicBook: #AlitaBattleAngel has made major changes to Alita's face: \n\nhttps://t.co/1xEK4B0oQr https://t.co/I6wFQ45NRF"""
2018-11-18 03:27:42,b'Going to be LIT AF! #AlitaBattleAngel\n\nhttps://t.co/B4SkkIV0cD'
2018-11-18 01:27:14,"b""RT @ComicBook: #AlitaBattleAngel has made major changes to Alita's face: \n\nhttps://t.co/1xEK4B0oQr https://t.co/I6wFQ45NRF"""
2018-11-18 01:25:55,"b""RT @OriginalFunko: Who's excited to see Alita: Battle Angel? #AlitaBattleAngel https://t.co/YhI9DXvL3n"""
2018-11-18 01:14:22,"b""RT @ComicBook: #AlitaBattleAngel has made major changes to Alita's face: \n\nhttps://t.co/1xEK4B0oQr https://t.co/I6wFQ45NRF"""
2018-11-18 01:14:07,"b""RT @ComicBook: #AlitaBattleAngel has made major changes to Alita's face: \n\nhttps://t.co/1xEK4B0oQr https://t.co/I6wFQ45NRF"""
2018-11-18 01:13:00,"b""#AlitaBattleAngel has made major changes to Alita's face: \n\nhttps://t.co/1xEK4B0oQr https://t.co/I6wFQ45NRF"""
2018-11-18 01:10:00,"b""#AlitaBattleAngel has made major changes to Alita's face: \n\nhttps://t.co/8vvrGKnq2O https://t.co/z9UnwzgAuu"""
2018-11-18 00:04:50,"b""RT @OriginalFunko: Who's excited to see Alita: Battle Angel? #AlitaBattleAngel https://t.co/YhI9DXvL3n"""
2018-11-17 23:30:01,b'#AlitaBattleAngel is heading towards a February 2019 release date.\nhttps://t.co/uV7Ta3JZdT'
2018-11-17 23:08:29,b'I wanna see this movie for sooo long and it got bumped back to February...Still stoked to go tho!\xe2\x80\xa6 https://t.co/FamtAtfV6e'
2018-11-17 23:04:23,"b'Alita: Battle Angel | Official Trailer \xe2\x80\x93 Battle Ready [HD] | 20th Century FOX \n(In Theaters February 14, 2019)\xe2\x80\xa6 https://t.co/6pCsSU5yGo'"
2018-11-17 22:29:36,"b""RT @OriginalFunko: Who's excited to see Alita: Battle Angel? #AlitaBattleAngel https://t.co/YhI9DXvL3n"""
2018-11-17 21:24:38,"b""RT @OriginalFunko: Who's excited to see Alita: Battle Angel? #AlitaBattleAngel https://t.co/YhI9DXvL3n"""
2018-11-17 19:44:17,"b""RT @OriginalFunko: Who's excited to see Alita: Battle Angel? #AlitaBattleAngel https://t.co/YhI9DXvL3n"""
2018-11-17 19:41:54,"b""RT @OriginalFunko: Who's excited to see Alita: Battle Angel? #AlitaBattleAngel https://t.co/YhI9DXvL3n"""
2018-11-17 19:12:09,"b""RT @OriginalFunko: Who's excited to see Alita: Battle Angel? #AlitaBattleAngel https://t.co/YhI9DXvL3n"""
2018-11-17 18:50:51,"b""RT @OriginalFunko: Who's excited to see Alita: Battle Angel? #AlitaBattleAngel https://t.co/YhI9DXvL3n"""
2018-11-17 18:50:05,"b""RT @OriginalFunko: Who's excited to see Alita: Battle Angel? #AlitaBattleAngel https://t.co/YhI9DXvL3n"""
2018-11-17 18:24:46,"b""RT @OriginalFunko: Who's excited to see Alita: Battle Angel? #AlitaBattleAngel https://t.co/YhI9DXvL3n"""
2018-11-17 18:14:08,"b'https://t.co/e3Jizz1eqX  I react to &amp; review the 3rd official trailer, #BattleReady for #AlitaBattleAngel. The\xe2\x80\xa6 https://t.co/p2d6PMmwJc'"
2018-11-17 18:14:04,"b""RT @OriginalFunko: Who's excited to see Alita: Battle Angel? #AlitaBattleAngel https://t.co/YhI9DXvL3n"""
2018-11-17 18:13:59,"b'https://t.co/3XGYC6n3Xa  I react to &amp; review the 3rd official trailer, #BattleReady for #AlitaBattleAngel. The\xe2\x80\xa6 https://t.co/8DpXy877Xk'"
2018-11-17 18:13:10,"b""RT @OriginalFunko: Who's excited to see Alita: Battle Angel? #AlitaBattleAngel https://t.co/YhI9DXvL3n"""
2018-11-17 18:12:07,"b""RT @OriginalFunko: Who's excited to see Alita: Battle Angel? #AlitaBattleAngel https://t.co/YhI9DXvL3n"""
2018-11-17 18:11:45,"b""RT @OriginalFunko: Who's excited to see Alita: Battle Angel? #AlitaBattleAngel https://t.co/YhI9DXvL3n"""
2018-11-17 18:08:44,"b""RT @OriginalFunko: Who's excited to see Alita: Battle Angel? #AlitaBattleAngel https://t.co/YhI9DXvL3n"""
2018-11-17 18:07:19,"b""RT @OriginalFunko: Who's excited to see Alita: Battle Angel? #AlitaBattleAngel https://t.co/YhI9DXvL3n"""
2018-11-17 18:06:02,"b""RT @OriginalFunko: Who's excited to see Alita: Battle Angel? #AlitaBattleAngel https://t.co/YhI9DXvL3n"""
2018-11-17 18:05:25,"b""Who's excited to see Alita: Battle Angel? #AlitaBattleAngel https://t.co/5nTYf26yLL"""
2018-11-17 18:03:23,"b""RT @OriginalFunko: Who's excited to see Alita: Battle Angel? #AlitaBattleAngel https://t.co/YhI9DXvL3n"""
2018-11-17 18:01:53,"b""RT @OriginalFunko: Who's excited to see Alita: Battle Angel? #AlitaBattleAngel https://t.co/YhI9DXvL3n"""
2018-11-17 18:01:37,"b""RT @OriginalFunko: Who's excited to see Alita: Battle Angel? #AlitaBattleAngel https://t.co/YhI9DXvL3n"""
2018-11-17 18:00:59,"b""RT @OriginalFunko: Who's excited to see Alita: Battle Angel? #AlitaBattleAngel https://t.co/YhI9DXvL3n"""
2018-11-17 18:00:41,"b""RT @OriginalFunko: Who's excited to see Alita: Battle Angel? #AlitaBattleAngel https://t.co/YhI9DXvL3n"""
2018-11-17 18:00:38,"b""RT @OriginalFunko: Who's excited to see Alita: Battle Angel? #AlitaBattleAngel https://t.co/YhI9DXvL3n"""
2018-11-17 18:00:33,"b""RT @OriginalFunko: Who's excited to see Alita: Battle Angel? #AlitaBattleAngel https://t.co/YhI9DXvL3n"""
2018-11-17 18:00:25,"b""Who's excited to see Alita: Battle Angel? #AlitaBattleAngel https://t.co/YhI9DXvL3n"""
2018-11-17 17:29:28,b'Power ball... Power ball! POWER BALL! OOOOOOOOOOH YEAH! #AlitaBattleAngel \nhttps://t.co/4MTI2gYAtC'
2018-11-17 09:03:08,"b'https://t.co/OrrIMz47bY I love the look of this live action anime movie \xf0\x9f\x98\x8d, it feels so much like the original \xf0\x9f\x98\x81! #AlitaBattleAngel #anime'"
2018-11-17 08:51:29,b'RT @IndieWire: #AlitaBattleAngel Preview: How Weta Escaped from the Uncanny Valley https://t.co/gpxFfDJFsf https://t.co/ewRAWRTGHY'
2018-11-17 08:00:55,b'Alita: Battle Angel - Official Battle Ready Trailer https://t.co/7p8nyx2mHv  #AlitaBattleAngel #JamesCameron https://t.co/uGZV4mWBvJ'
2018-11-17 05:25:55,b'RT @collectsideshow: RSVP now to be the first to know all the updates on the @hottoysofficial Alita: Battle Angel sixth scale figure! #Alit\xe2\x80\xa6'
2018-11-17 05:01:43,"b""Just finished the #AlitaBattleAngel OVA I absolutely love old 90s era anime esp cyberpunk type.  Now I'm ready for\xe2\x80\xa6 https://t.co/zxuHOUUhPQ"""
2018-11-17 04:57:03,"b""Seeing the Battle Angel Alita trailer makes me remember how Alita is one of my favorite characters I've ever read.\xe2\x80\xa6 https://t.co/CB7leU41Ur"""
2018-11-17 03:51:18,"b'RT @SystemsAllianc3: https://t.co/3XGYC6n3Xa  I react to &amp; review the 3rd official trailer, #BattleReady for #AlitaBattleAngel. The #animat\xe2\x80\xa6'"
2018-11-17 01:57:48,"b'RT @JexyMG: https://t.co/e3Jizz1eqX  I react to &amp; review the 3rd official trailer, #BattleReady for #AlitaBattleAngel. The #animation looks\xe2\x80\xa6'"
2018-11-17 01:52:44,"b'RT @ArtofVFX: Really cool new trailer for #AlitaBattleAngel produced by #JamesCameron! The #VFX are made by @weta_digital, @dneg and @Frame\xe2\x80\xa6'"
