2018-11-23 21:14:00,b'RT @RichTVXChannel: #Breaking https://t.co/wbLNCqenSd Delivers Hot New Trailers For Upcoming Movies #trailer #movie #film #comingsoon #truc\xe2\x80\xa6'
2018-11-16 23:53:12,b'ICYMI: The Citadel Cafe 295 is out.\n-\nhttps://t.co/Cz0K4XzO7Z\n-\nYou\xe2\x80\x99re it! @BusyZombieLord and I to talk about the\xe2\x80\xa6 https://t.co/9R7Hw4yNi0'
2018-11-16 22:57:53,b'So here in this Link by imdb explaining #Alita\xe2\x80\x99s story for more info as I discover it feel free to follow my Twitte\xe2\x80\xa6 https://t.co/zSRHV9a4m1'
2018-11-16 22:24:52,"b""RT @KtShy: Battle Angel Alita. One of my top fav manga (and that new film trailer is lookin' pretty good!) #AlitaBattleAngel #Gunnm https:/\xe2\x80\xa6"""
2018-11-16 19:24:53,b'RSVP now to be the first to know all the updates on the @hottoysofficial Alita: Battle Angel sixth scale figure!\xe2\x80\xa6 https://t.co/carHb6wA0p'
2018-11-16 19:05:33,"b'RT @PixitMedia: Great turnout, awesome intro with #AlitaBattleAngel &amp; open discussions on future #storage workflows with @envypost @MPS_Lon\xe2\x80\xa6'"
2018-11-16 18:39:19,"b""@AlitaMovie  will be the best Hollywood adaptation of a manga series so far.\xf0\x9f\xa4\x97\xf0\x9f\xa4\x97 I'm pumped.\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d Jamee Cameron rules.\xf0\x9f\xa4\x93\xf0\x9f\xa4\x93 #AlitaBattleAngel"""
2018-11-16 16:30:50,"b'RT @TaquiBox: TRAILER VIEWS 2019 (actualizado)\n\n1 #CaptainMarvel 45,8M\n2 #DetectivePikachu 27,2M\n3 #Godzilla2 26,5M\n4 #Shazam 24,5M\n5 #Alad\xe2\x80\xa6'"
2018-11-16 15:40:27,b'The Week in Geek Entertainment News \xe2\x80\x93 Links #alitabattleangel #detectivepikachu #dumbo #stanlee #themandalorian\xe2\x80\xa6 https://t.co/J16HF2Zs1F'
2018-11-16 15:09:35,b'You should cover the #Manga of #AlitaBattleAngel before the movie comes out. https://t.co/jeOE3fY5Iu'
2018-11-16 14:18:52,b'RT @JamieMoranUK: Honestly this looks pretty awesome \n\n#AlitaBattleAngel https://t.co/snnKohFNG7'
2018-11-16 13:46:14,"b""RT @KtShy: Battle Angel Alita. One of my top fav manga (and that new film trailer is lookin' pretty good!) #AlitaBattleAngel #Gunnm https:/\xe2\x80\xa6"""
2018-11-16 07:57:20,b'@20thcenturyfox  drops a new trailer of #AlitaBattleAngel Click here to know more:\nhttps://t.co/yMDaSrFyur \n#Cyborg\xe2\x80\xa6 https://t.co/BYKWF623Mp'
2018-11-16 06:18:59,"b""RT @KtShy: Battle Angel Alita. One of my top fav manga (and that new film trailer is lookin' pretty good!) #AlitaBattleAngel #Gunnm https:/\xe2\x80\xa6"""
2018-11-16 05:07:38,b'@ColliderVideo @Rodriguez @DorianParksnRec @weta_digital @AlitaMovie Whaaa??!! This is awesome! \xf0\x9f\x8e\xa5\n\n@Rodriguez #Alita #AlitaBattleAngel'
2018-11-16 03:04:15,b'@PetrNeniBorec What is your prediction for Rotten Tomatoes? #AlitaBattleAngel'
2018-11-16 02:41:31,b'RT @DenofGeekUS: #AlitaBattleAngel is heading towards a February 2019 release.\nhttps://t.co/uV7Ta3soml'
2018-11-16 02:11:27,b'#AlitaBattleAngel (2019) Official Trailer #2  https://t.co/T6Fc9mzCFL #movietrailers #trailers #movies'
2018-11-16 02:11:26,b'#AlitaBattleAngel (2019) Official Trailer #3  https://t.co/RNnFn7VOUi #movietrailers #trailers #movies'
2018-11-16 01:43:22,"b'RT @SystemsAllianc3: https://t.co/3XGYC6n3Xa  I react to &amp; review the 3rd official trailer, #BattleReady for #AlitaBattleAngel. The #animat\xe2\x80\xa6'"
2018-11-16 01:23:49,"b'RT @JexyMG: https://t.co/e3Jizz1eqX  I react to &amp; review the 3rd official trailer, #BattleReady for #AlitaBattleAngel. The #animation looks\xe2\x80\xa6'"
2018-11-15 23:14:52,b'RT @IndieWire: #AlitaBattleAngel Preview: How Weta Escaped from the Uncanny Valley https://t.co/gpxFfDJFsf https://t.co/ewRAWRTGHY'
2018-11-15 23:11:14,"b""Ok, fair play, I'm interested. This looks increasingly good!\n#AlitaBattleAngel \nhttps://t.co/T5xcdrYz5E"""
2018-11-15 22:01:36,b'I love comparing shots between teasers and official trailers to see the refinements made in the time between. Here\xe2\x80\xa6 https://t.co/G2d5FqZbXe'
2018-11-15 19:57:36,"b""RT @KtShy: Battle Angel Alita. One of my top fav manga (and that new film trailer is lookin' pretty good!) #AlitaBattleAngel #Gunnm https:/\xe2\x80\xa6"""
2018-11-15 18:45:43,"b""Battle Angel Alita. One of my top fav manga (and that new film trailer is lookin' pretty good!) #AlitaBattleAngel\xe2\x80\xa6 https://t.co/NXAZ4xNTCx"""
2018-11-15 18:32:28,"b'RT @TaquiBox: TRAILER VIEWS 2019 (actualizado)\n\n1 #CaptainMarvel 45,8M\n2 #DetectivePikachu 27,2M\n3 #Godzilla2 26,5M\n4 #Shazam 24,5M\n5 #Alad\xe2\x80\xa6'"
2018-11-15 18:21:21,b'Kind of crazy to think we might not only be getting our first good live action adaptation of an anime or video game\xe2\x80\xa6 https://t.co/BHYUWEZjKM'
2018-11-15 18:11:09,b'Today on #DayspringDiscussions:  #AlitaBattleAngel #GameofThrones #Elseworlds #Arrowverse #TheCrimesOfGrindelwald: https://t.co/yX9Z9QUCqA'
2018-11-15 17:34:13,b'Alita creams the competition on the Motorball track in a new trailer for #AlitaBattleAngel. #SciFi #Anime\xe2\x80\xa6 https://t.co/lVXoLU9NOL'
2018-11-15 16:57:22,"b'RT @JexyMG: https://t.co/e3Jizz1eqX  I react to &amp; review the 3rd official trailer, #BattleReady for #AlitaBattleAngel. The #animation looks\xe2\x80\xa6'"
2018-11-15 16:57:19,"b'RT @SystemsAllianc3: https://t.co/3XGYC6n3Xa  I react to &amp; review the 3rd official trailer, #BattleReady for #AlitaBattleAngel. The #animat\xe2\x80\xa6'"
2018-11-15 16:39:05,b'RT @IndieWire: #AlitaBattleAngel Preview: How Weta Escaped from the Uncanny Valley https://t.co/gpxFfDJFsf https://t.co/ewRAWRTGHY'
2018-11-15 16:38:33,"b'https://t.co/e3Jizz1eqX  I react to &amp; review the 3rd official trailer, #BattleReady for #AlitaBattleAngel. The\xe2\x80\xa6 https://t.co/Gw9dgafpVK'"
2018-11-15 16:38:31,"b'https://t.co/3XGYC6n3Xa  I react to &amp; review the 3rd official trailer, #BattleReady for #AlitaBattleAngel. The\xe2\x80\xa6 https://t.co/tPgDIYLL7e'"
2018-11-15 16:00:15,"b'@THEPANIPURI In USA,\n#HolmesAndWatson dec 26th. #MaryPoppinsReturns dec 19th. #AlitaBattleangel feb 14th 2019.\xe2\x80\xa6 https://t.co/6MJYp2zlB2'"
2018-11-15 15:28:02,b'#AlitaBattleAngel Official #Movie Trailer https://t.co/Zw1Zc3V9fq via @YouTube'
2018-11-15 13:46:36,"b'RT @AzadSRKian: Exclusive : Hollywood movie #AlitaBattleAngel which was slated to release on 21st December 2018, Now has been Postponed to\xe2\x80\xa6'"
2018-11-15 13:40:16,b'Does @JimCameron and the creators of #AlitaBattleAngel understand the concept of Uncanny Valley?'
2018-11-15 13:35:40,"b'RT @TaquiBox: TRAILER VIEWS 2019 (actualizado)\n\n1 #CaptainMarvel 45,8M\n2 #DetectivePikachu 27,2M\n3 #Godzilla2 26,5M\n4 #Shazam 24,5M\n5 #Alad\xe2\x80\xa6'"
2018-11-15 13:31:22,"b""RT @NileFM: An angel must fall for a warrior to rise!\nWe can't wait for #AlitaBattleAngel!\n\n#TheWire: https://t.co/1yAbXxOuwJ https://t.co/\xe2\x80\xa6"""
2018-11-15 13:30:00,"b""An angel must fall for a warrior to rise!\nWe can't wait for #AlitaBattleAngel!\n\n#TheWire: https://t.co/1yAbXxOuwJ https://t.co/rqijEezyiQ"""
2018-11-15 13:12:06,b'RT @tinker_jaso: #AlitaBattleAngel Trailer 3 REACTION https://t.co/B4NDMbhSIv via @YouTube'
2018-11-15 13:10:59,b'#AlitaBattleAngel promete.'
2018-11-15 12:55:29,"b'RT @TaquiBox: TRAILER VIEWS 2019 (actualizado)\n\n1 #CaptainMarvel 45,8M\n2 #DetectivePikachu 27,2M\n3 #Godzilla2 26,5M\n4 #Shazam 24,5M\n5 #Alad\xe2\x80\xa6'"
2018-11-15 12:54:32,"b'RT @TaquiBox: TRAILER VIEWS 2019 (actualizado)\n\n1 #CaptainMarvel 45,8M\n2 #DetectivePikachu 27,2M\n3 #Godzilla2 26,5M\n4 #Shazam 24,5M\n5 #Alad\xe2\x80\xa6'"
2018-11-15 12:50:29,"b'RT @TaquiBox: TRAILER VIEWS 2019 (actualizado)\n\n1 #CaptainMarvel 45,8M\n2 #DetectivePikachu 27,2M\n3 #Godzilla2 26,5M\n4 #Shazam 24,5M\n5 #Alad\xe2\x80\xa6'"
2018-11-15 12:49:34,"b'Kudos @AlitaMovie, spotted the new trailer had the line \xe2\x80\x98I\xe2\x80\x99m just an insignificant girl\xe2\x80\x99 which was from the Cyborg\xe2\x80\xa6 https://t.co/yzTgk26nVW'"
2018-11-15 12:42:44,"b""Okay I'm DEFINATELY more excited to #AlitaBattleAngel now that I've seen the OVA. Her character design in the OVA is really sleek!"""
2018-11-15 12:37:19,b'RT @raginnation: This movie looks incredible!!!  Too bad it got pushed to 2019.   #AlitaBattleAngel #BattleAngelAlita #JamesCameron #Robert\xe2\x80\xa6'
2018-11-15 11:26:39,"b'RT @TaquiBox: TRAILER VIEWS 2019 (actualizado)\n\n1 #CaptainMarvel 45,8M\n2 #DetectivePikachu 27,2M\n3 #Godzilla2 26,5M\n4 #Shazam 24,5M\n5 #Alad\xe2\x80\xa6'"
2018-11-15 11:14:05,"b'RT @TaquiBox: TRAILER VIEWS 2019 (actualizado)\n\n1 #CaptainMarvel 45,8M\n2 #DetectivePikachu 27,2M\n3 #Godzilla2 26,5M\n4 #Shazam 24,5M\n5 #Alad\xe2\x80\xa6'"
2018-11-15 10:33:47,"b'RT @PixitMedia: Great turnout, awesome intro with #AlitaBattleAngel &amp; open discussions on future #storage workflows with @envypost @MPS_Lon\xe2\x80\xa6'"
2018-11-15 10:30:02,"b'Owkay, #AlitaBattleAngel looks promising. \nNot much fan of Live Actions because of some other movies but I may give this one a chance.'"
2018-11-15 10:14:38,b'RT @collectsideshow: Who saw the Alita figure at SDCC 2018?! #AlitaBattleAngel #HotToys #SideshowLive https://t.co/L5Nf2DX6eS'
2018-11-15 09:57:37,"b'RT @PixitMedia: Great turnout, awesome intro with #AlitaBattleAngel &amp; open discussions on future #storage workflows with @envypost @MPS_Lon\xe2\x80\xa6'"
2018-11-15 09:35:44,"b'Great turnout, awesome intro with #AlitaBattleAngel &amp; open discussions on future #storage workflows with @envypost\xe2\x80\xa6 https://t.co/eXSgFVP7QL'"
2018-11-15 08:27:58,b'RT @tinker_jaso: #AlitaBattleAngel Trailer 3 REACTION https://t.co/B4NDMbhSIv via @YouTube'
2018-11-15 08:07:24,"b'RT @AzadSRKian: Exclusive : Hollywood movie #AlitaBattleAngel which was slated to release on 21st December 2018, Now has been Postponed to\xe2\x80\xa6'"
2018-11-15 08:03:34,b'#AlitaBattleAngel POSTER Y TRAILER FINAL https://t.co/ZyeOIbjtBr https://t.co/UK84iygLdJ'
2018-11-15 08:00:07,b'RT @finalfrontierYT: James Cameron gives a video update on the Avatar sequels and also talks @alitamovie: https://t.co/tXzrf9kn4O\n\xc2\xb7\n\xc2\xb7\n\xc2\xb7\n\xc2\xb7\n\xc2\xb7\xe2\x80\xa6'
2018-11-15 07:58:43,b'James Cameron gives a video update on the Avatar sequels and also talks @alitamovie: https://t.co/tXzrf9kn4O\n\xc2\xb7\n\xc2\xb7\n\xc2\xb7\xe2\x80\xa6 https://t.co/qXM7ZhTYoZ'
2018-11-15 06:54:48,"b'RT @TaquiBox: TRAILER VIEWS 2019 (actualizado)\n\n1 #CaptainMarvel 45,8M\n2 #DetectivePikachu 27,2M\n3 #Godzilla2 26,5M\n4 #Shazam 24,5M\n5 #Alad\xe2\x80\xa6'"
2018-11-15 06:52:30,b'(Coming Soon)\n\n#Alita : Battle Angel\n#AlitaBattleAngel\n#Alita #BattleAngel\n\nFebruary 2019\n\nNew Trailer :\xe2\x80\xa6 https://t.co/oLk4Q7SQPj'
2018-11-15 06:47:53,"b'RT @Fandango: #AlitaBattleAngel New Trailer\n""I do not stand by in the presence of evil"" https://t.co/YKyea2DEV5'"
2018-11-15 06:39:20,b'RT @IndieWire: #AlitaBattleAngel Preview: How Weta Escaped from the Uncanny Valley https://t.co/gpxFfDJFsf https://t.co/ewRAWRTGHY'
2018-11-15 06:33:30,b'What is the first thing you download on internet explorer from a new laptop? #alita #AlitaBattleAngel #MMA #Atiku'
2018-11-15 06:10:01,"b'RT @TaquiBox: TRAILER VIEWS 2019 (actualizado)\n\n1 #CaptainMarvel 45,8M\n2 #DetectivePikachu 27,2M\n3 #Godzilla2 26,5M\n4 #Shazam 24,5M\n5 #Alad\xe2\x80\xa6'"
2018-11-15 06:06:58,"b'RT @Fandango: #AlitaBattleAngel New Trailer\n""I do not stand by in the presence of evil"" https://t.co/YKyea2DEV5'"
2018-11-15 05:32:18,b'\xf0\x9f\x8e\x89\xf0\x9f\x8e\x8aWatch it Now #AlitaBattleAngel #Alita #Hollywood #sciencefiction #Action #Movie #Trailer #cineraptor\xe2\x80\xa6 https://t.co/fpCrRrJlQI'
2018-11-15 04:14:28,b'RT @IndieWire: #AlitaBattleAngel Preview: How Weta Escaped from the Uncanny Valley https://t.co/gpxFfDJFsf https://t.co/ewRAWRTGHY'
2018-11-15 03:35:38,b'\xe2\x80\x9cDoes it bother you\xe2\x80\xa6 that I\xe2\x80\x99m not completely human?\xe2\x80\x9d\n#AlitaBattleAngel https://t.co/83aMm16PIG'
2018-11-15 03:13:58,"b""Directed by @Rodriguez and Produced by #JamesCameron. Now that's something!\n\n#AlitaBattleAngel -&gt;&gt;  @AlitaMovie \nhttps://t.co/hOKe8GQhyn"""
2018-11-15 03:04:14,"b'RT @TaquiBox: TRAILER VIEWS 2019 (actualizado)\n\n1 #CaptainMarvel 45,8M\n2 #DetectivePikachu 27,2M\n3 #Godzilla2 26,5M\n4 #Shazam 24,5M\n5 #Alad\xe2\x80\xa6'"
2018-11-15 02:41:20,"b'RT @TaquiBox: TRAILER VIEWS 2019 (actualizado)\n\n1 #CaptainMarvel 45,8M\n2 #DetectivePikachu 27,2M\n3 #Godzilla2 26,5M\n4 #Shazam 24,5M\n5 #Alad\xe2\x80\xa6'"
2018-11-15 02:23:00,"b'RT @AzadSRKian: Exclusive : Hollywood movie #AlitaBattleAngel which was slated to release on 21st December 2018, Now has been Postponed to\xe2\x80\xa6'"
2018-11-15 02:06:00,"b'RT @TaquiBox: TRAILER VIEWS 2019 (actualizado)\n\n1 #CaptainMarvel 45,8M\n2 #DetectivePikachu 27,2M\n3 #Godzilla2 26,5M\n4 #Shazam 24,5M\n5 #Alad\xe2\x80\xa6'"
2018-11-15 01:41:45,b'Cool to see @Junkie_XL is doing the music for #AlitaBattleAngel in credit frame of the trailer! https://t.co/Di6FuKWFVw'
2018-11-15 01:17:59,b'#Avatar sequels wrap and James Cameron plugs #AlitaBattleAngel https://t.co/hkW2JTFWkD'
2018-11-15 00:37:20,"b'RT @dneg: An angel falls, a warrior rises. From visionary filmmakers Jon Landau &amp; James Cameron (Avatar) and Robert Rodriguez (Sin City), #\xe2\x80\xa6'"
2018-11-15 00:30:53,"b'RT @AzadSRKian: Exclusive : Hollywood movie #AlitaBattleAngel which was slated to release on 21st December 2018, Now has been Postponed to\xe2\x80\xa6'"
2018-11-14 23:58:04,"b'RT @TaquiBox: TRAILER VIEWS 2019 (actualizado)\n\n1 #CaptainMarvel 45,8M\n2 #DetectivePikachu 27,2M\n3 #Godzilla2 26,5M\n4 #Shazam 24,5M\n5 #Alad\xe2\x80\xa6'"
2018-11-14 23:30:00,b'#AlitaBattleAngel is heading towards a February 2019 release.\nhttps://t.co/uV7Ta3soml'
2018-11-14 22:53:10,b'The Godfather of 3D is BACK and BETTER THAN EVER!!\n\n#jamescameron #20thcenturyfox #alitabattleangel #avatar https://t.co/0yDePGXHap'
2018-11-14 22:36:35,b'New \xe2\x80\x98Alita: Battle Angel\xe2\x80\x99 Trailer Highlights More Of Its Animated Lead https://t.co/qFKUECC3kM 14 de Febrero #AlitaBattleAngel'
2018-11-14 21:21:33,"b'RT @dneg: An angel falls, a warrior rises. From visionary filmmakers Jon Landau &amp; James Cameron (Avatar) and Robert Rodriguez (Sin City), #\xe2\x80\xa6'"
2018-11-14 21:10:12,"b'RT @TaquiBox: TRAILER VIEWS 2019 (actualizado)\n\n1 #CaptainMarvel 45,8M\n2 #DetectivePikachu 27,2M\n3 #Godzilla2 26,5M\n4 #Shazam 24,5M\n5 #Alad\xe2\x80\xa6'"
2018-11-14 20:01:12,b'@officialavatar @AlitaMovie I loved it ... Totally n completely #JamesCameron #AlitaBattleAngel @AlitaMovie'
2018-11-14 19:57:50,b'#AlitaBattleAngel trailer 3\n\nhttps://t.co/4PprmjPduI'
2018-11-14 19:28:28,"b'RT @TaquiBox: TRAILER VIEWS 2019 (actualizado)\n\n1 #CaptainMarvel 45,8M\n2 #DetectivePikachu 27,2M\n3 #Godzilla2 26,5M\n4 #Shazam 24,5M\n5 #Alad\xe2\x80\xa6'"
2018-11-14 19:27:48,b'Alita Battle Angle pops in @yellowdogdiscs #ydd #ilm #funko #funkopop #alitabattleangel  @ Yellow Dog Discs \xe2\x80\x94 at Ye\xe2\x80\xa6 https://t.co/FIvr1isofE'
2018-11-14 19:06:46,"b""RT @everythinglwry: Alita: Battle Angel is an upcoming cyberpunk action film, based on Yukito Kishiro's manga Battle Angel Alita. Produced\xe2\x80\xa6"""
2018-11-14 18:32:43,"b""Can I just see #AlitaBattleAngel @AlitaMovie Like Right Friggin Now Please And Thank You!!! Can't wait!! lol \xf0\x9f\x98\x82\xf0\x9f\x92\x96 Love life Minxy"""
2018-11-14 18:27:01,"b'RT @AzadSRKian: Exclusive : Hollywood movie #AlitaBattleAngel which was slated to release on 21st December 2018, Now has been Postponed to\xe2\x80\xa6'"
2018-11-14 18:26:32,"b'RT @TaquiBox: TRAILER VIEWS 2019 (actualizado)\n\n1 #CaptainMarvel 45,8M\n2 #DetectivePikachu 27,2M\n3 #Godzilla2 26,5M\n4 #Shazam 24,5M\n5 #Alad\xe2\x80\xa6'"
2018-11-14 18:24:54,"b'RT @TaquiBox: TRAILER VIEWS 2019 (actualizado)\n\n1 #CaptainMarvel 45,8M\n2 #DetectivePikachu 27,2M\n3 #Godzilla2 26,5M\n4 #Shazam 24,5M\n5 #Alad\xe2\x80\xa6'"
2018-11-14 18:17:53,"b'RT @TaquiBox: TRAILER VIEWS 2019 (actualizado)\n\n1 #CaptainMarvel 45,8M\n2 #DetectivePikachu 27,2M\n3 #Godzilla2 26,5M\n4 #Shazam 24,5M\n5 #Alad\xe2\x80\xa6'"
2018-11-14 18:17:45,b'RT @BritainDalton: Oh Yeah!! Check out the new #AlitaBattleAngel trailer!! Can\xe2\x80\x99t wait to see this film!! @AlitaMovie @JimCameron @jonlandau\xe2\x80\xa6'
2018-11-14 18:11:32,"b'RT @AzadSRKian: Exclusive : Hollywood movie #AlitaBattleAngel which was slated to release on 21st December 2018, Now has been Postponed to\xe2\x80\xa6'"
2018-11-14 18:02:02,b'@AlitaMovie new Clip is insane. #AlitaBattleAngel #Alita #20ThCenturyBoys #Fox35 #FoxNews #centuryfox #Awesome\xe2\x80\xa6 https://t.co/Tnal98OZgH'
2018-11-14 17:58:38,b'Trailer de #AlitaBattleAngel https://t.co/Sn6c2UQ7lw'
2018-11-14 17:58:34,"b'RT @TaquiBox: TRAILER VIEWS 2019 (actualizado)\n\n1 #CaptainMarvel 45,8M\n2 #DetectivePikachu 27,2M\n3 #Godzilla2 26,5M\n4 #Shazam 24,5M\n5 #Alad\xe2\x80\xa6'"
2018-11-14 17:57:12,"b'RT @AzadSRKian: Exclusive : Hollywood movie #AlitaBattleAngel which was slated to release on 21st December 2018, Now has been Postponed to\xe2\x80\xa6'"
2018-11-14 17:54:53,b'New BBB episode today....about 230pm CST #youtube #stanlee #WWEChampionship #DragonBallSuper\xe2\x80\xa6 https://t.co/OEI27qV0e7'
2018-11-14 17:52:07,"b'RT @TaquiBox: TRAILER VIEWS 2019 (actualizado)\n\n1 #CaptainMarvel 45,8M\n2 #DetectivePikachu 27,2M\n3 #Godzilla2 26,5M\n4 #Shazam 24,5M\n5 #Alad\xe2\x80\xa6'"
2018-11-14 17:47:36,b'20th Century Fox has released a new trailer for ALITA: BATTLE ANGEL! From visionary filmmakers James Cameron and Ro\xe2\x80\xa6 https://t.co/Y5CfZ9Dnyf'
2018-11-14 17:46:37,"b'RT @AzadSRKian: Exclusive : Hollywood movie #AlitaBattleAngel which was slated to release on 21st December 2018, Now has been Postponed to\xe2\x80\xa6'"
2018-11-14 17:46:05,"b'RT @TaquiBox: TRAILER VIEWS 2019 (actualizado)\n\n1 #CaptainMarvel 45,8M\n2 #DetectivePikachu 27,2M\n3 #Godzilla2 26,5M\n4 #Shazam 24,5M\n5 #Alad\xe2\x80\xa6'"
2018-11-14 17:42:10,"b'RT @TaquiBox: TRAILER VIEWS 2019 (actualizado)\n\n1 #CaptainMarvel 45,8M\n2 #DetectivePikachu 27,2M\n3 #Godzilla2 26,5M\n4 #Shazam 24,5M\n5 #Alad\xe2\x80\xa6'"
2018-11-14 17:09:01,b'My art work of Alita from Alita: Battle Angel\n@AlitaMovie \n#AlitaBattleAngel #RosaSalazar https://t.co/WZCLBoDOZR'
2018-11-14 16:57:31,"b'RT @TaquiBox: TRAILER VIEWS 2019 (actualizado)\n\n1 #CaptainMarvel 45,8M\n2 #DetectivePikachu 27,2M\n3 #Godzilla2 26,5M\n4 #Shazam 24,5M\n5 #Alad\xe2\x80\xa6'"
2018-11-14 16:51:52,"b'RT @AzadSRKian: Exclusive : Hollywood movie #AlitaBattleAngel which was slated to release on 21st December 2018, Now has been Postponed to\xe2\x80\xa6'"
2018-11-14 16:51:44,b'Final Trailer for Robert Rodriguezs #AlitaBattleAngel - https://t.co/UH5UOxrPV9'
