2018-11-25 21:12:07,b'RT @CoachHiTower: Shoutout to Zander Church for finishing first place in the 8th grade combine shuttle event. #allstarweekend @WEMSNews @WE\xe2\x80\xa6'
2018-11-25 00:52:16,"b'GUYS, REMEMBER ALLSTAR WEEKEND?! Legit one of my favorite concerts EVER. Lots of twerking. \n10/10 would recommend.\xe2\x80\xa6 https://t.co/qu3kvBYbRW'"
2018-11-24 23:58:40,b'RT @theunveilmag: You\xe2\x80\x99ve asked for it \xf0\x9f\x98\x8e here are this year\xe2\x80\x99s CAPTAINS!! We are bringing together the best players all season and more \xf0\x9f\x98\xb3\xf0\x9f\xa4\xab Wa\xe2\x80\xa6'
2018-11-24 23:12:32,b'RT @theunveilmag: You\xe2\x80\x99ve asked for it \xf0\x9f\x98\x8e here are this year\xe2\x80\x99s CAPTAINS!! We are bringing together the best players all season and more \xf0\x9f\x98\xb3\xf0\x9f\xa4\xab Wa\xe2\x80\xa6'
2018-11-24 23:07:05,b'RT @theunveilmag: You\xe2\x80\x99ve asked for it \xf0\x9f\x98\x8e here are this year\xe2\x80\x99s CAPTAINS!! We are bringing together the best players all season and more \xf0\x9f\x98\xb3\xf0\x9f\xa4\xab Wa\xe2\x80\xa6'
2018-11-24 22:22:54,b'You\xe2\x80\x99ve asked for it \xf0\x9f\x98\x8e here are this year\xe2\x80\x99s CAPTAINS!! We are bringing together the best players all season and more\xe2\x80\xa6 https://t.co/8VuL5yw7fN'
2018-11-24 15:44:07,b'RT @CoachHiTower: Shoutout to Zander Church for finishing first place in the 8th grade combine shuttle event. #allstarweekend @WEMSNews @WE\xe2\x80\xa6'
2018-11-24 14:11:14,b'RT @CoachHiTower: Shoutout to Zander Church for finishing first place in the 8th grade combine shuttle event. #allstarweekend @WEMSNews @WE\xe2\x80\xa6'
2018-11-24 01:14:35,b'Shoutout to Zander Church for finishing first place in the 8th grade combine shuttle event. #allstarweekend\xe2\x80\xa6 https://t.co/n0C3Y9s9dz'
2018-11-22 16:38:38,b'Ommi Vybz knows the only place to be this weekend \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5...... \n\n#AllBlackWeekend #NassauBahamas #Canada #sound #music\xe2\x80\xa6 https://t.co/4YSr3Zdq9W'
2018-11-20 23:07:23,b'DJ #shaq #shaquilleoneal #Hammersteinballroom #nbaallstarweekend #allstarweekend #tnt #trap #djdiesel @ The Manhatt\xe2\x80\xa6 https://t.co/3Bhakst9ns'
2018-11-20 19:17:00,b'Charlotte Nc!! #kidcapri #allstarweekend https://t.co/j1u5CTeNEo'
2018-11-20 13:10:02,"b""RT @Deadlaced: Y'all want these ? \n\nASW #allstarweekend https://t.co/uIRVsgZ22l"""
2018-11-20 02:57:29,"b""RT @Deadlaced: Y'all want these ? \n\nASW #allstarweekend https://t.co/uIRVsgZ22l"""
2018-11-20 01:48:39,"b""RT @Deadlaced: Y'all want these ? \n\nASW #allstarweekend https://t.co/uIRVsgZ22l"""
2018-11-20 01:38:52,"b""RT @Deadlaced: Y'all want these ? \n\nASW #allstarweekend https://t.co/uIRVsgZ22l"""
2018-11-20 01:36:40,"b""RT @Deadlaced: Y'all want these ? \n\nASW #allstarweekend https://t.co/uIRVsgZ22l"""
2018-11-20 01:33:17,"b""RT @Deadlaced: Y'all want these ? \n\nASW #allstarweekend https://t.co/uIRVsgZ22l"""
2018-11-20 01:31:22,"b""RT @Deadlaced: Y'all want these ? \n\nASW #allstarweekend https://t.co/uIRVsgZ22l"""
2018-11-20 01:30:53,"b""Y'all want these ? \n\nASW #allstarweekend https://t.co/uIRVsgZ22l"""
2018-11-19 07:23:08,b'#LA Vibes. #AllStarWeekend \xf0\x9f\x8f\x80 #Throwback #GoodVibesOnly with my peoples \xe2\x9c\x8c\xf0\x9f\x8f\xbe\xf0\x9f\x98\x8e @ The Parlor Hollywood https://t.co/ZSw4Mj6T30'
2018-11-18 19:14:38,b'[2019] #charlotte Good Mornings With the #MadHouse.#WPEG with @noleezy handolz jpragmatic1 lumuneceo \nPREMIERE EP3\xe2\x80\xa6 https://t.co/pZVetrVOy3'
2018-11-17 16:48:41,b'Enjoying the best of Zambian basketball at Nasdec... Its All Star Weekend!! #ZBA #AllStarWeekend\xe2\x80\xa6 https://t.co/dooMl305cp'
2018-11-17 16:16:04,b'RT @willpan23: Last meal b4 all star weekend houston! minicatking #nba #allstarweekend #chromehearts #saintlaurent #dope http://t.co/twsw4B\xe2\x80\xa6'
2018-11-17 03:50:15,b'And I want to go to #allstarweekend'
2018-11-16 18:38:34,b'RT @danesmith33: Teammate @MarkCubanFans #DallasMavericks #TX Celebrity Game @2chainz #AllStarWeekend #AllStar2016 #Varna @twitter https://\xe2\x80\xa6'
2018-11-16 05:16:55,b'@NBA I needed live commentary from @filayyyy on that 360 off hand by @DeMar_DeRozan \xf0\x9f\x91\x80 letz make that happen #AllStarWeekend'
2018-11-16 01:11:33,b'#nba gets good after #allstarweekend'
2018-11-15 06:38:39,b'I could totally see trampolines being incorporated into future Slam Dunk Contests.  #NBA #AllStarWeekend #SlamDunkContest'
