2018-11-24 03:58:16,b'RT @ColdPursuit: The perfect revenge is all in the execution. Liam Neeson stars in #ColdPursuit \xe2\x80\x93 In theaters February 8. https://t.co/QfAd\xe2\x80\xa6'
2018-11-23 21:10:08,"b""If you're playing Liam Neeson's child in a movie, you will end up kidnapped or dead. #ColdPursuit"""
2018-11-23 17:59:53,b'RT @antovolk: best news of the day: Germany is keeping #ColdPursuit\xe2\x80\x99s original title of HARD POWDER: https://t.co/1PG2zQnln4'
2018-11-23 17:34:52,b'RT @ColdPursuit: The perfect revenge is all in the execution. Liam Neeson stars in #ColdPursuit \xe2\x80\x93 In theaters February 8. https://t.co/QfAd\xe2\x80\xa6'
2018-11-23 16:08:55,b'Liam Neeson is bad ass hell. #ColdPursuit'
2018-11-23 15:34:56,b'best news of the day: Germany is keeping #ColdPursuit\xe2\x80\x99s original title of HARD POWDER: https://t.co/1PG2zQnln4'
2018-11-23 15:12:00,"b'#COLDPURSUIT Official #Movie Trailer (2019) Liam Neeson, #Thriller  https://t.co/duYw2BYB8d via @YouTube'"
2018-11-23 14:21:36,b'RT @ColdPursuit: The perfect revenge is all in the execution. #LiamNeeson stars in #ColdPursuit. See it in theaters February 8. https://t.c\xe2\x80\xa6'
2018-11-22 17:55:43,b'Liam Neeson don made the same daggone movie 12 times and y\xe2\x80\x99all keep paying to watch it #coldpursuit'
2018-11-22 17:49:05,"b""Why are people still fucking with Liam Neeson's family and friends in 2018?!! #ColdPursuit"""
2018-11-22 11:18:21,b'RT @Cinetext: COLD PURSUIT (2019) \xe2\x80\xa2 Official Trailer \xe2\x80\xa2 \xf0\x9f\x91\x89https://t.co/IcksJ7yvEZ A snowplow driver seeks revenge against the drug dealers he\xe2\x80\xa6'
2018-11-22 11:08:06,"b""RT @liamneesonfanbr: have a great day at Neesoners. I've watched #TheBalladofBusterScruggs 4 times and it makes me sad every time. \xf0\x9f\x98\x9e\xf0\x9f\x98\xa2\xf0\x9f\x98\xad. Wil\xe2\x80\xa6"""
2018-11-22 07:58:14,"b""have a great day at Neesoners. I've watched #TheBalladofBusterScruggs 4 times and it makes me sad every time. \xf0\x9f\x98\x9e\xf0\x9f\x98\xa2\xf0\x9f\x98\xad.\xe2\x80\xa6 https://t.co/NTDEQ1hOAK"""
2018-11-22 02:04:19,"b""Def can't w8 to see #ColdPursuit &amp; #Alita Battle Angel #movies."""
2018-11-22 01:41:01,b'RT @ColdPursuit: The perfect revenge is all in the execution. Liam Neeson stars in #ColdPursuit \xe2\x80\x93 In theaters February 8. https://t.co/QfAd\xe2\x80\xa6'
2018-11-22 01:07:29,"b'Just watched the trailer for #ColdPursuit Haven\xe2\x80\x99t you people learned, stop messing with Liam Neeson\xe2\x80\x99s family!  He w\xe2\x80\xa6 https://t.co/CcLHMfIC43'"
2018-11-21 15:44:08,b'RT @TMML: COLD PURSUIT (2019): https://t.co/yQmOoYfrD9  \n#coldpursuit #LiamNeeson #EmmyRossum\n#TomBateman https://t.co/781yTORZIE'
2018-11-21 14:30:41,b'COLD PURSUIT (2019): https://t.co/yQmOoYfrD9  \n#coldpursuit #LiamNeeson #EmmyRossum\n#TomBateman https://t.co/781yTORZIE'
2018-11-21 02:42:25,"b'Trailer for new Liam Neeson flick, #ColdPursuit , looks sick!!  \n\nHe does have a set of skills...and someone does d\xe2\x80\xa6 https://t.co/Luljfdtssm'"
2018-11-20 03:43:21,b'RT @Cinetext: COLD PURSUIT (2019) \xe2\x80\xa2 Official Trailer \xe2\x80\xa2 \xf0\x9f\x91\x89https://t.co/IcksJ7yvEZ A snowplow driver seeks revenge against the drug dealers he\xe2\x80\xa6'
2018-11-19 06:42:33,b'RT @iTunesTrailers: Revenge is a dish best served cold. \nSee Liam Neeson in #ColdPursuit.\nIn theaters February 8. https://t.co/uNi6yRuxhM'
2018-11-19 03:29:36,b'RT @ColdPursuit: The perfect revenge is all in the execution. #LiamNeeson stars in #ColdPursuit. See it in theaters February 8. https://t.c\xe2\x80\xa6'
2018-11-18 12:17:49,b'RT @hughhewitt: So #ColdPursuit appears to be based on a script written for the sole purpose of increasing #TheWaysLiamNeesobCanKillYou. ht\xe2\x80\xa6'
2018-11-17 18:52:22,b'RT @OnlyFilmMedia: New banner for #ColdPursuit (2019 #Action film).\n#LiamNeeson &amp; @LauraDern. https://t.co/NwZMbGTNa3'
2018-11-17 17:42:05,b'RT @OnlyFilmMedia: New banner for #ColdPursuit (2019 #Action film).\n#LiamNeeson &amp; @LauraDern. https://t.co/NwZMbGTNa3'
2018-11-17 16:24:35,b'So #ColdPursuit appears to be based on a script written for the sole purpose of increasing\xe2\x80\xa6 https://t.co/KRlUzZ8Jhv'
2018-11-17 11:21:23,b'RT @OnlyFilmMedia: New banner for #ColdPursuit (2019 #Action film).\n#LiamNeeson &amp; @LauraDern. https://t.co/NwZMbGTNa3'
2018-11-17 10:57:15,b'New banner for #ColdPursuit (2019 #Action film).\n#LiamNeeson &amp; @LauraDern. https://t.co/NwZMbGTNa3'
2018-11-17 01:08:05,"b'RT @RLTerry1: Just saw the trailer for @ColdPursuit with #LiamNeeson and #LauraDern, and it like a hell of a good time! Love me a Neeson ac\xe2\x80\xa6'"
2018-11-17 01:07:29,"b'RT @RLTerry1: Just saw the trailer for @ColdPursuit with #LiamNeeson and #LauraDern, and it like a hell of a good time! Love me a Neeson ac\xe2\x80\xa6'"
2018-11-17 00:31:27,"b'Just saw the trailer for @ColdPursuit with #LiamNeeson and #LauraDern, and it like a hell of a good time! Love me a\xe2\x80\xa6 https://t.co/2T3zneeMXv'"
2018-11-16 07:28:58,b'RT @studiocanalaus: Disappearances can be deceiving. Liam Neeson stars in #ColdPursuit. In cinemas February 2019. https://t.co/Z9fETz49U7'
2018-11-15 18:44:37,b'When will they learn to stop messing with Liam Neeson\xe2\x80\x99s children? #ColdPursuit'
2018-11-15 16:59:59,b'Man I seen another Liam neeson movie trailer. #ColdPursuit after this somebody need to call CPS NYPD DPD and SVU he\xe2\x80\xa6 https://t.co/rXPrNeSK9v'
2018-11-14 14:48:33,b'RT @iTunesTrailers: Revenge is a dish best served cold. \nSee Liam Neeson in #ColdPursuit.\nIn theaters February 8. https://t.co/uNi6yRuxhM'
