2018-11-25 06:49:41,"b'RT @IronBansh: I just want our babies to be okay. Look at the last pic, they both seem very happy. Although we know that we are going to cr\xe2\x80\xa6'"
2018-11-25 04:01:04,"b'I just want our babies to be okay. Look at the last pic, they both seem very happy. Although we know that we are go\xe2\x80\xa6 https://t.co/DRZIA37dBI'"
2018-11-25 02:24:28,b'RT @girlofdragons_: Look at these two adorable beans \xf0\x9f\x92\x93 #hiccstrid #HowToTrainYourDragonTheHiddenWorld https://t.co/88H1tdZauD'
2018-11-24 23:26:41,b'RT @girlofdragons_: Look at these two adorable beans \xf0\x9f\x92\x93 #hiccstrid #HowToTrainYourDragonTheHiddenWorld https://t.co/88H1tdZauD'
2018-11-24 20:56:37,b'Look at these two adorable beans \xf0\x9f\x92\x93 #hiccstrid #HowToTrainYourDragonTheHiddenWorld https://t.co/88H1tdZauD'
2018-11-22 18:29:55,b'HE MADE IT ONCE AGAIN! \xf0\x9f\x98\x84\xf0\x9f\x98\x84\xf0\x9f\x98\x84\xe2\x9d\xa4\xe2\x9d\xa4\xe2\x9d\xa4 #MacysParade #MacysThanksgivingDayParade #HowToTrainYourDragon #HowToTrainYourDragon3\xe2\x80\xa6 https://t.co/jPHQ3SACGn'
2018-11-21 08:22:56,b'hi follow me on IG| @hottferson and be my friend bc I lost inspo \n-\n#HTTYD #HTTYD3 #HowToTrainYourDragon\xe2\x80\xa6 https://t.co/sGAzlc5ibk'
2018-11-19 01:07:04,"b'#HowtoTrainYourDragonTheHiddenWorld llega este 2019!!! Con altas Expectativas con las voces de Jonah Hill, Gerard B\xe2\x80\xa6 https://t.co/9ab6q1JuZ8'"
2018-11-16 19:15:21,"b'Coming out Jan 23, 2019: How to Train Your Dragon: The Hidden World,\nAs Hiccup fulfills his dream of creating a pea\xe2\x80\xa6 https://t.co/ieWXwcdWzX'"
2018-11-16 07:28:38,b'OoF check out the new poster for #HowToTrainYourDragonTheHiddenWorld https://t.co/RsGaZZxxqJ'
2018-11-16 06:52:27,b'RT @Dublynnie: I WANT THEM ALL!! \xf0\x9f\x98\xaf\n\n#HTTYD #HTTYD3 #HTTYDragon #HTTYDTHW #HowToTrainYourDragon #HowToTrainYourDragon3 #HowToTrainYourDragon\xe2\x80\xa6'
2018-11-16 03:55:38,b'#HowToTrainYourDragonTheHiddenWorld (2019) Official Trailer #1  https://t.co/wvuKoupb9h #movietrailers #trailers #movies'
2018-11-16 03:55:37,b'#HowToTrainYourDragonTheHiddenWorld (2019) Official Trailer #2  https://t.co/PwrhdDZoMj #movietrailers #trailers #movies'
2018-11-15 19:37:35,"b""RT @hottferson: I laughed out loud at this but then I realized it's a spoiler from the movie... Smh.. Still.. This is funny lol \n-\n#HiddenW\xe2\x80\xa6"""
