2018-11-24 04:36:02,"b""Because after directing TWILIGHT &amp; after how much money it took in at the box office, Hardwicke should've gotten th\xe2\x80\xa6 https://t.co/XRpbfZvhr0"""
2018-11-16 02:25:48,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-16 02:08:31,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-16 02:03:13,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-16 02:01:10,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-16 01:57:29,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-16 01:55:27,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-16 01:47:18,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-16 01:43:39,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-16 01:31:30,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-16 01:29:56,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-16 01:28:54,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-16 01:21:57,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-16 01:11:40,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-16 01:03:19,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-16 00:54:27,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-16 00:54:25,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-16 00:52:25,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-16 00:37:23,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-16 00:24:27,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-16 00:21:02,b'@HereIsGina @LatinGRAMMYs Yessssssss my girl!!! So happy to see you working it \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbd\xf0\x9f\x91\x8d\xf0\x9f\x8f\xbd\xf0\x9f\x98\x8a! #MissBala'
2018-11-16 00:20:25,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-16 00:20:18,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-16 00:19:39,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-16 00:07:42,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-16 00:02:35,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 23:55:37,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 23:49:05,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 23:45:51,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 23:42:51,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 23:39:45,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 23:39:37,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 23:20:25,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 23:18:22,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 23:15:10,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 23:05:16,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 22:59:02,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 22:52:50,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 22:45:46,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 22:42:27,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 22:39:42,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 22:37:08,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 22:35:08,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 22:31:31,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 22:25:11,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 22:24:07,"b'Hi @SigmanStephanie I\xe2\x80\x99m watching your movie #MissBala for the first time and wow, this is a riveting film.  You\xe2\x80\x99re fantastic in it.'"
2018-11-15 22:20:54,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 22:19:37,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 22:13:44,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 22:10:57,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 22:08:19,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 22:01:30,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 22:01:16,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 21:57:09,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 21:52:57,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 21:42:15,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 21:40:14,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 21:39:54,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 21:37:48,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 21:34:37,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 21:28:37,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 21:14:39,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 21:11:45,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 21:09:20,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 21:07:54,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 21:07:14,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 20:59:52,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 20:58:40,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 20:57:11,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 20:56:48,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 20:55:05,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 20:54:43,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 20:50:44,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 20:50:11,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 20:49:24,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 20:43:48,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 20:43:47,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 20:41:57,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 20:37:57,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 20:37:01,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 20:36:54,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 20:36:00,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 20:34:39,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 20:33:59,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 20:32:18,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 20:30:49,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 20:25:53,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 20:25:01,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 20:21:18,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 20:20:28,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
