2018-11-24 03:19:07,"b'Day 327. Free LEGO movie on YouTube, why not? #day327 #thelegomovie #thelegomovie2thesecondpart #free #greatad #ad\xe2\x80\xa6 https://t.co/S7O9Fxa2hT'"
2018-11-22 14:33:03,b'#TheLEGOMovie2TheSecondPart (2019) Official Trailer  https://t.co/eKZct5uKFc #movietrailers #trailers #movies'
2018-11-22 04:19:00,"b""\xf0\x9f\x8e\xacHere's the NEW POSTER for #TheLegoMovie2TheSecondPart! Starring #ChrisPratt, #ElizabethBanks, @arnettwill ,\xe2\x80\xa6 https://t.co/duOJXM1htF"""
2018-11-21 15:44:16,b'RT @TMML: New Trailer...\nTHE LEGO MOVIE 2 - THE SECOND PART (2019): https://t.co/aa24i16lXX\n#thelegomovie2thesecondpart #ChrisPratt \n#Margo\xe2\x80\xa6'
2018-11-21 15:44:12,b'RT @TMML: New Trailer...\nTHE LEGO MOVIE 2 - THE SECOND PART (2019): https://t.co/aa24i16lXX\n#thelegomovie2thesecondpart #ChrisPratt \n#Margo\xe2\x80\xa6'
2018-11-21 15:44:00,b'RT @TMML: New Trailer...\nTHE LEGO MOVIE 2 - THE SECOND PART (2019): https://t.co/aa24i16lXX\n#thelegomovie2thesecondpart #ChrisPratt \n#Margo\xe2\x80\xa6'
2018-11-21 15:43:46,b'New Trailer...\nTHE LEGO MOVIE 2 - THE SECOND PART (2019): https://t.co/aa24i16lXX\n#thelegomovie2thesecondpart\xe2\x80\xa6 https://t.co/ntdlwsXlEa'
2018-11-21 15:17:35,b'RT @JexyMG: https://t.co/4Ks7wi4Ckr I react to &amp; review the 2nd official trailer for #TheLEGOMovie2 #TheSecondPart.  This looks pretty hila\xe2\x80\xa6'
2018-11-21 15:00:50,b'#TheLegoMovie2TheSecondPart (2019) Movie Trailer: LEGO DUPLO Invades Bricksburg from Outer Space\xe2\x80\xa6 https://t.co/jt5ptyhSjC'
2018-11-21 12:14:27,"b'Did ya love @TheLEGOMovie? Then smile, @PrattPrattPratt @ElizabethBanks @AlisonBrie &amp; @ArnettWill are returning in\xe2\x80\xa6 https://t.co/ryolUxPr4C'"
2018-11-21 08:42:07,b'RT @SystemsAllianc3: https://t.co/W50zTnBOsH I react to &amp; review the 2nd official trailer for #TheLEGOMovie2 #TheSecondPart.  This looks pr\xe2\x80\xa6'
2018-11-21 08:32:19,b'https://t.co/4Ks7wi4Ckr I react to &amp; review the 2nd official trailer for #TheLEGOMovie2 #TheSecondPart.  This looks\xe2\x80\xa6 https://t.co/Te1EcFhn9P'
2018-11-21 08:32:06,b'https://t.co/W50zTnBOsH I react to &amp; review the 2nd official trailer for #TheLEGOMovie2 #TheSecondPart.  This looks\xe2\x80\xa6 https://t.co/lcAtcCHLFP'
2018-11-21 06:39:13,"b""RT @FilmNewsNos: \xf0\x9f\x8e\xacHere's a NEW TRAILER for #TheLegoMovie2TheSecondPart! Starring @prattprattpratt , @ElizabethBanks , @arnettwill , @Nick_O\xe2\x80\xa6"""
2018-11-21 04:12:27,"b""\xf0\x9f\x8e\xacHere's a NEW TRAILER for #TheLegoMovie2TheSecondPart! Starring @prattprattpratt , @ElizabethBanks , @arnettwill ,\xe2\x80\xa6 https://t.co/Z9sFOpUHha"""
2018-11-21 04:06:36,"b""Got to say... Emmet might be my FAVORITE Christ Pratt performance.  In almost any other film, he's always the nonch\xe2\x80\xa6 https://t.co/iVPjhWVxO1"""
2018-11-21 03:21:15,b'Here is my reaction to #TheLegoMovie2 Trailer #Legomovie2 #ThelegoMovie2Thesecondpart #Trailerreaction https://t.co/3oDQtd4hiE'
2018-11-21 00:00:06,b'#TheLEGOMovie2TheSecondPart \xe2\x80\x93 Official Trailer 2!! https://t.co/JhJHTIMxnJ'
2018-11-20 20:00:52,"b'RT @TomorrowedBlog: #TheLEGOMovie2TheSecondPart gets new trailer, releases February 8\nhttps://t.co/BYrGtpxTYq https://t.co/NqLzJ9Cxb3'"
2018-11-20 20:00:21,"b'#TheLEGOMovie2TheSecondPart gets new trailer, releases February 8\nhttps://t.co/BYrGtpxTYq https://t.co/NqLzJ9Cxb3'"
2018-11-20 17:31:15,"b""Here's the new trailer for #TheLEGOMovie2TheSecondPart!\n\nhttps://t.co/nza2vQqUdy"""
2018-11-20 16:21:55,b'The New Lego Movie 2 Trailer Blasts Off on an Intergalactic Adventure https://t.co/SL9Jds7UZo #thelegomovie2thesecondpart #mikemitchell'
2018-11-20 04:22:44,"b'New character posters for The Lego Movie 2: The Second Part, ahead of the first trailer today! #lego\xe2\x80\xa6 https://t.co/78CPZ6n3qP'"
2018-11-20 04:12:07,"b""\xf0\x9f\x8e\xacHere's 7 NEW CHARACTER POSTERS (2/2) for #TheLegoMovie2TheSecondPart! Starring #ChrisPratt, #ElizabethBanks,\xe2\x80\xa6 https://t.co/PV6ukUXyBI"""
2018-11-20 04:10:15,"b""\xf0\x9f\x8e\xacHere's 7 NEW CHARACTER POSTERS (1/2) for #TheLegoMovie2TheSecondPart! Starring #ChrisPratt, #ElizabethBanks,\xe2\x80\xa6 https://t.co/AjAr1MXJHF"""
2018-11-19 11:54:32,"b'Well, we now have an official set list for the upcoming winter wave. Since this is the first sign of a new trailer\xe2\x80\xa6 https://t.co/i6m3D0BvVZ'"
2018-11-13 17:56:05,b'Trailer #3 for the day\n#TheLegoMovie2TheSecondPart\nRelease Date: 2/8/2019\nDirected by: #MikeMitchell #TrishaGum Wri\xe2\x80\xa6 https://t.co/tfd4ikDilt'
