2018-11-23 08:46:17,b'RT @VoxLuxMovie: #VoxLux tickets are now on sale at https://t.co/ZSqvgs5DGt https://t.co/u2hJ3B9VyP'
2018-11-18 00:10:24,b'RT @IndieWire: #VoxLux Director Brady Corbet Compares Natalie Portman\xe2\x80\x99s Character to Kanye West https://t.co/dG6F1Mt6um https://t.co/0rqEx8\xe2\x80\xa6'
2018-11-18 00:09:43,b'RT @PINNLAND_EMPIRE: A Tarkovsky-esque moment in Vox Lux...\n\nThe Mirror/Vox Lux\n\n#sidebyside #tarkovsky #voxlux #TIFF #movies #cinema #film\xe2\x80\xa6'
2018-11-17 22:36:00,b'RT @IndieWire: #VoxLux Director Brady Corbet Compares Natalie Portman\xe2\x80\x99s Character to Kanye West https://t.co/dG6F1Mt6um https://t.co/0rqEx8\xe2\x80\xa6'
2018-11-17 22:33:39,b'RT @IndieWire: #VoxLux Director Brady Corbet Compares Natalie Portman\xe2\x80\x99s Character to Kanye West https://t.co/dG6F1Mt6um https://t.co/0rqEx8\xe2\x80\xa6'
2018-11-17 22:00:46,b'RT @IndieWire: #VoxLux Director Brady Corbet Compares Natalie Portman\xe2\x80\x99s Character to Kanye West https://t.co/dG6F1Mt6um https://t.co/0rqEx8\xe2\x80\xa6'
2018-11-17 22:00:00,b'#VoxLux Director Brady Corbet Compares Natalie Portman\xe2\x80\x99s Character to Kanye West https://t.co/dG6F1Mt6um https://t.co/0rqEx82Klf'
2018-11-17 21:55:05,b'RT @VoxLuxMovie: #VoxLux Opens in NY &amp; LA on December 7. Everywhere December 14. https://t.co/H2SQbLBRLf'
2018-11-17 21:48:52,b'Vox Lux (2018 movie) TRAILER\n\nWATCH: https://t.co/V97CCvjsep\n\n#voxlux #startattle #movie #trailer #natalieportman\xe2\x80\xa6 https://t.co/9kMblPS0ve'
2018-11-17 20:08:36,b'RT @NEONrated: #VoxLux Opens in NY &amp; LA on December 7. Everywhere December 14. https://t.co/CgfnbiJA9V'
2018-11-17 19:39:45,b'RT @PINNLAND_EMPIRE: A Tarkovsky-esque moment in Vox Lux...\n\nThe Mirror/Vox Lux\n\n#sidebyside #tarkovsky #voxlux #TIFF #movies #cinema #film\xe2\x80\xa6'
2018-11-17 19:37:42,b'RT @PINNLAND_EMPIRE: A Tarkovsky-esque moment in Vox Lux...\n\nThe Mirror/Vox Lux\n\n#sidebyside #tarkovsky #voxlux #TIFF #movies #cinema #film\xe2\x80\xa6'
2018-11-17 19:31:49,b'A Tarkovsky-esque moment in Vox Lux...\n\nThe Mirror/Vox Lux\n\n#sidebyside #tarkovsky #voxlux #TIFF #movies #cinema\xe2\x80\xa6 https://t.co/KdhBY959TR'
2018-11-17 18:55:54,b'RT @NEONrated: #VoxLux Opens in NY &amp; LA on December 7. Everywhere December 14. https://t.co/CgfnbiJA9V'
2018-11-17 18:40:16,b'RT @NEONrated: #VoxLux Opens in NY &amp; LA on December 7. Everywhere December 14. https://t.co/CgfnbiJA9V'
2018-11-17 18:05:56,"b'RT @nigelmfs: Now THIS is cinema. #VoxLux is bold, uncompromising, messy, imperfect and so charged with vision, it blew me away. Brady Corb\xe2\x80\xa6'"
2018-11-17 17:09:13,b'RT @NEONrated: #VoxLux Opens in NY &amp; LA on December 7. Everywhere December 14. https://t.co/CgfnbiJA9V'
2018-11-17 16:09:33,b'RT @VoxLuxMovie: #VoxLux Opens in NY &amp; LA on December 7. Everywhere December 14. https://t.co/H2SQbLBRLf'
2018-11-17 16:08:59,b'RT @NEONrated: #VoxLux Opens in NY &amp; LA on December 7. Everywhere December 14. https://t.co/CgfnbiJA9V'
2018-11-17 15:52:53,b'actress @KeaHo at the #voxlux film premiere! Makeup by @dominiquesamuel using #fentybeauty #cremedelamer #CrushXO\xe2\x80\xa6 https://t.co/PNos4iNfdF'
2018-11-17 14:57:54,b'RT @VoxLuxMovie: #VoxLux Opens in NY &amp; LA on December 7. Everywhere December 14. https://t.co/H2SQbLBRLf'
2018-11-17 14:22:10,b'RT @VoxLuxMovie: #VoxLux Opens in NY &amp; LA on December 7. Everywhere December 14. https://t.co/H2SQbLBRLf'
2018-11-17 14:05:00,"b'In #VoxLux, Natalie Portman plays a massive pop star who\xe2\x80\x99s eccentric, erratic, and downright fascinating. Sound fam\xe2\x80\xa6 https://t.co/fPMricjRva'"
2018-11-17 11:45:10,b'RT @VoxLuxMovie: #VoxLux Opens in NY &amp; LA on December 7. Everywhere December 14. https://t.co/H2SQbLBRLf'
2018-11-17 11:28:28,b'RT @VoxLuxMovie: #VoxLux Opens in NY &amp; LA on December 7. Everywhere December 14. https://t.co/H2SQbLBRLf'
2018-11-17 10:14:23,b'RT @VoxLuxMovie: #VoxLux Opens in NY &amp; LA on December 7. Everywhere December 14. https://t.co/H2SQbLBRLf'
2018-11-17 09:57:52,b'RT @natpdotcom: How cool are these #VoxLux stills? More here \xf0\x9f\x91\x89 https://t.co/N4ayW3L9cw https://t.co/KzcUjjOpDa'
2018-11-17 09:49:25,b'RT @VoxLuxMovie: #VoxLux Opens in NY &amp; LA on December 7. Everywhere December 14. https://t.co/H2SQbLBRLf'
2018-11-17 08:54:41,b'RT @VoxLuxMovie: #VoxLux Opens in NY &amp; LA on December 7. Everywhere December 14. https://t.co/H2SQbLBRLf'
2018-11-17 08:44:25,b'Super excited for #VoxLux. Gushed when I saw the poster at @CedarLeeTheatre last night. https://t.co/LdKMESg7gZ'
2018-11-17 07:07:03,b'RT @VoxLuxMovie: #VoxLux Opens in NY &amp; LA on December 7. Everywhere December 14. https://t.co/H2SQbLBRLf'
2018-11-17 06:41:10,b'RT @VoxLuxMovie: #VoxLux Opens in NY &amp; LA on December 7. Everywhere December 14. https://t.co/H2SQbLBRLf'
2018-11-17 06:06:11,b'RT @VoxLuxMovie: #VoxLux Opens in NY &amp; LA on December 7. Everywhere December 14. https://t.co/H2SQbLBRLf'
2018-11-17 04:26:37,b'RT @NEONrated: #VoxLux Opens in NY &amp; LA on December 7. Everywhere December 14. https://t.co/CgfnbiJA9V'
2018-11-17 03:46:16,b'RT @VoxLuxMovie: #VoxLux Opens in NY &amp; LA on December 7. Everywhere December 14. https://t.co/H2SQbLBRLf'
2018-11-17 03:05:49,b'RT @VoxLuxMovie: #VoxLux Opens in NY &amp; LA on December 7. Everywhere December 14. https://t.co/H2SQbLBRLf'
2018-11-17 01:35:15,b'RT @NEONrated: #VoxLux Opens in NY &amp; LA on December 7. Everywhere December 14. https://t.co/CgfnbiJA9V'
2018-11-17 01:20:13,b'RT @NEONrated: #VoxLux Opens in NY &amp; LA on December 7. Everywhere December 14. https://t.co/CgfnbiJA9V'
2018-11-17 01:13:38,b'RT @NEONrated: #VoxLux Opens in NY &amp; LA on December 7. Everywhere December 14. https://t.co/CgfnbiJA9V'
2018-11-17 00:55:56,b'RT @NEONrated: #VoxLux Opens in NY &amp; LA on December 7. Everywhere December 14. https://t.co/CgfnbiJA9V'
2018-11-17 00:54:56,b'RT @VoxLuxMovie: #VoxLux Opens in NY &amp; LA on December 7. Everywhere December 14. https://t.co/H2SQbLBRLf'
2018-11-17 00:33:36,b'RT @VoxLuxMovie: #VoxLux Opens in NY &amp; LA on December 7. Everywhere December 14. https://t.co/H2SQbLBRLf'
2018-11-17 00:30:10,"b'RT @VoxLuxMovie: It\xe2\x80\x99s about rebirth. Watch the trailer for #VoxLux starring Natalie Portman, Jude Law &amp; Raffey Cassidy. Coming soon. https:\xe2\x80\xa6'"
2018-11-17 00:15:22,b'Ready to watch the Queen slay this! #VoxLux #NataliePortman https://t.co/beFAiQoy7y'
2018-11-17 00:14:29,b'RT @NEONrated: #VoxLux Opens in NY &amp; LA on December 7. Everywhere December 14. https://t.co/CgfnbiJA9V'
2018-11-17 00:10:09,b'RT @NEONrated: #VoxLux Opens in NY &amp; LA on December 7. Everywhere December 14. https://t.co/CgfnbiJA9V'
2018-11-17 00:03:34,b'RT @VoxLuxMovie: #VoxLux Opens in NY &amp; LA on December 7. Everywhere December 14. https://t.co/H2SQbLBRLf'
2018-11-17 00:00:43,b'RT @NEONrated: #VoxLux Opens in NY &amp; LA on December 7. Everywhere December 14. https://t.co/CgfnbiJA9V'
2018-11-16 23:58:05,b'#VoxLux Opens in NY &amp; LA on December 7. Everywhere December 14. https://t.co/CgfnbiJA9V'
2018-11-16 23:43:26,"b'Well smell her, miss fancy \n#voxlux #natalieportman https://t.co/c4nDgIjmxK'"
2018-11-16 22:58:22,b'RT @VoxLuxMovie: #VoxLux Opens in NY &amp; LA on December 7. Everywhere December 14. https://t.co/H2SQbLBRLf'
2018-11-16 22:22:14,b'RT @VoxLuxMovie: #VoxLux Opens in NY &amp; LA on December 7. Everywhere December 14. https://t.co/H2SQbLBRLf'
2018-11-16 22:19:35,b'RT @VoxLuxMovie: #VoxLux Opens in NY &amp; LA on December 7. Everywhere December 14. https://t.co/H2SQbLBRLf'
2018-11-16 22:18:33,b'RT @VoxLuxMovie: #VoxLux Opens in NY &amp; LA on December 7. Everywhere December 14. https://t.co/H2SQbLBRLf'
2018-11-16 22:12:44,b'RT @VoxLuxMovie: #VoxLux Opens in NY &amp; LA on December 7. Everywhere December 14. https://t.co/H2SQbLBRLf'
2018-11-16 22:06:16,b'RT @VoxLuxMovie: #VoxLux Opens in NY &amp; LA on December 7. Everywhere December 14. https://t.co/H2SQbLBRLf'
2018-11-16 21:57:49,b'RT @VoxLuxMovie: #VoxLux Opens in NY &amp; LA on December 7. Everywhere December 14. https://t.co/H2SQbLBRLf'
2018-11-16 21:51:59,b'RT @VoxLuxMovie: #VoxLux Opens in NY &amp; LA on December 7. Everywhere December 14. https://t.co/H2SQbLBRLf'
2018-11-16 21:49:09,b'RT @VoxLuxMovie: #VoxLux Opens in NY &amp; LA on December 7. Everywhere December 14. https://t.co/H2SQbLBRLf'
2018-11-16 21:48:02,b'RT @VoxLuxMovie: #VoxLux Opens in NY &amp; LA on December 7. Everywhere December 14. https://t.co/H2SQbLBRLf'
2018-11-16 21:46:39,b'RT @VoxLuxMovie: #VoxLux Opens in NY &amp; LA on December 7. Everywhere December 14. https://t.co/H2SQbLBRLf'
2018-11-16 21:46:35,b'RT @VoxLuxMovie: #VoxLux Opens in NY &amp; LA on December 7. Everywhere December 14. https://t.co/H2SQbLBRLf'
2018-11-16 21:45:31,b'#VoxLux Opens in NY &amp; LA on December 7. Everywhere December 14. https://t.co/H2SQbLBRLf'
2018-11-16 20:20:32,b'RT @JustJared: Raffey Cassidy stepped out in style last night for a special screening of her much-buzzed film #VoxLux! https://t.co/EwwkFU2\xe2\x80\xa6'
2018-11-16 20:12:24,b'Raffey Cassidy stepped out in style last night for a special screening of her much-buzzed film #VoxLux! https://t.co/EwwkFU24Rj'
2018-11-16 18:39:21,b'#SpiritAwards No #VoxLux ? What a joke. This list is basic as fuck.'
2018-11-16 18:33:17,b'RT @natpdotcom: How cool are these #VoxLux stills? More here \xf0\x9f\x91\x89 https://t.co/N4ayW3L9cw https://t.co/KzcUjjOpDa'
2018-11-16 18:23:03,b'RT @natpdotcom: How cool are these #VoxLux stills? More here \xf0\x9f\x91\x89 https://t.co/N4ayW3L9cw https://t.co/KzcUjjOpDa'
2018-11-16 17:35:32,"b'Check out the Trailer, Poster and Image for #VoxLux: An unusual set of circumstances brings unexpected success to a\xe2\x80\xa6 https://t.co/fqXGiNISpr'"
2018-11-16 17:10:29,"b'New ""Vox Lux"" stills\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d #NataliePortman #Voxlux https://t.co/2BnQsbfnvQ'"
2018-11-16 17:09:51,"b'New ""Vox Lux"" still\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d #NataliePortman #VoxLux https://t.co/UPhHGzB4C3'"
2018-11-16 15:38:30,b'My @AFIFEST 2018 in review:\n\n@onthebasisofsex \xf0\x9f\x98\x80\n#IAmTheNight \xf0\x9f\x98\x8a\n#VoxLux \xe2\x98\xb9\n@ROMACuaron \xf0\x9f\x98\x8a\n@rafikimovie \xf0\x9f\x98\x80\n#BirdBox \xf0\x9f\x98\x8a\xe2\x80\xa6 https://t.co/vXGS5JZbGk'
2018-11-16 14:56:54,b'RT @natpdotcom: How cool are these #VoxLux stills? More here \xf0\x9f\x91\x89 https://t.co/N4ayW3L9cw https://t.co/KzcUjjOpDa'
2018-11-16 14:56:44,b'RT @natpdotcom: How cool are these #VoxLux stills? More here \xf0\x9f\x91\x89 https://t.co/N4ayW3L9cw https://t.co/KzcUjjOpDa'
2018-11-16 12:38:48,"b""Natalie Portman in #VoxLux is really THAT bitch that will destroy us all... ugh I'm so ready https://t.co/fuhAs86vfh"""
2018-11-16 11:42:05,b'RT @OnTheRedCarpet: JUST RELEASED:   New images of #NataliePortman as Celeste in @VoxLuxMovie.  (Photos: Atsushi Nishijima) #VoxLux #entert\xe2\x80\xa6'
2018-11-16 10:12:54,"b'RT @VoxLuxMovie: It\xe2\x80\x99s about rebirth. Watch the trailer for #VoxLux starring Natalie Portman, Jude Law &amp; Raffey Cassidy. Coming soon. https:\xe2\x80\xa6'"
2018-11-16 06:59:25,b'RT @natpdotcom: How cool are these #VoxLux stills? More here \xf0\x9f\x91\x89 https://t.co/N4ayW3L9cw https://t.co/KzcUjjOpDa'
2018-11-16 05:56:46,"b""I can't wait to see this.\nVOX LUX [Official Trailer] - December 7 https://t.co/ODOLciD8Un via @YouTube\xe2\x80\xa6 https://t.co/6m0iAdl0ch"""
2018-11-16 05:51:43,b'RT @natpdotcom: How cool are these #VoxLux stills? More here \xf0\x9f\x91\x89 https://t.co/N4ayW3L9cw https://t.co/KzcUjjOpDa'
2018-11-16 05:10:18,"b'RT @nigelmfs: Now THIS is cinema. #VoxLux is bold, uncompromising, messy, imperfect and so charged with vision, it blew me away. Brady Corb\xe2\x80\xa6'"
2018-11-16 05:01:10,"b'Now THIS is cinema. #VoxLux is bold, uncompromising, messy, imperfect and so charged with vision, it blew me away.\xe2\x80\xa6 https://t.co/MDAncSd2So'"
2018-11-16 03:53:03,b'RT @natpdotcom: How cool are these #VoxLux stills? More here \xf0\x9f\x91\x89 https://t.co/N4ayW3L9cw https://t.co/KzcUjjOpDa'
2018-11-16 03:03:27,b'RT @grapefruitrain: Beyond excited. #VoxLux https://t.co/ojXQ2JsmKU'
2018-11-16 02:21:03,b'RT @natpdotcom: How cool are these #VoxLux stills? More here \xf0\x9f\x91\x89 https://t.co/N4ayW3L9cw https://t.co/KzcUjjOpDa'
2018-11-16 02:13:25,b'#voxlux installation @amctheatres lincolnsquare on #broadway. https://t.co/jDRGwI2PF7'
2018-11-16 01:33:03,b'RT @natpdotcom: How cool are these #VoxLux stills? More here \xf0\x9f\x91\x89 https://t.co/N4ayW3L9cw https://t.co/KzcUjjOpDa'
2018-11-16 00:17:12,b'RT @natpdotcom: How cool are these #VoxLux stills? More here \xf0\x9f\x91\x89 https://t.co/N4ayW3L9cw https://t.co/KzcUjjOpDa'
2018-11-16 00:15:20,b'JUST RELEASED:   New images of #NataliePortman as Celeste in @VoxLuxMovie.  (Photos: Atsushi Nishijima) #VoxLux\xe2\x80\xa6 https://t.co/ZjDNk46aL1'
2018-11-16 00:07:37,"b""RT @IndieWire: #VoxLux director Brady Corbet says Natalie Portman's character is partly inspired by Kanye West: \xe2\x80\x9cI love his work. I'm sort\xe2\x80\xa6"""
2018-11-15 23:09:45,b'RT @natpdotcom: How cool are these #VoxLux stills? More here \xf0\x9f\x91\x89 https://t.co/N4ayW3L9cw https://t.co/KzcUjjOpDa'
2018-11-15 22:54:15,b'RT @natpdotcom: How cool are these #VoxLux stills? More here \xf0\x9f\x91\x89 https://t.co/N4ayW3L9cw https://t.co/KzcUjjOpDa'
2018-11-15 22:50:15,b'Beyond excited. #VoxLux https://t.co/ojXQ2JsmKU'
2018-11-15 22:47:49,b'RT @natpdotcom: How cool are these #VoxLux stills? More here \xf0\x9f\x91\x89 https://t.co/N4ayW3L9cw https://t.co/KzcUjjOpDa'
2018-11-15 22:22:15,b'Get off this supporting actress nonsense and put my baby in lead!! @NEONrated #VoxLux #NataliePortman https://t.co/srmu9PWm8i'
2018-11-15 22:15:49,b'RT @natpdotcom: How cool are these #VoxLux stills? More here \xf0\x9f\x91\x89 https://t.co/N4ayW3L9cw https://t.co/KzcUjjOpDa'
2018-11-15 22:06:24,b'RT @natpdotcom: How cool are these #VoxLux stills? More here \xf0\x9f\x91\x89 https://t.co/N4ayW3L9cw https://t.co/KzcUjjOpDa'
2018-11-15 21:06:19,b'RT @natpdotcom: How cool are these #VoxLux stills? More here \xf0\x9f\x91\x89 https://t.co/N4ayW3L9cw https://t.co/KzcUjjOpDa'
2018-11-15 20:39:11,b'RT @natpdotcom: How cool are these #VoxLux stills? More here \xf0\x9f\x91\x89 https://t.co/N4ayW3L9cw https://t.co/KzcUjjOpDa'
2018-11-15 20:34:08,b'How cool are these #VoxLux stills? More here \xf0\x9f\x91\x89 https://t.co/N4ayW3L9cw https://t.co/KzcUjjOpDa'
2018-11-15 16:20:39,b'Mad dash to #egyptiantheatre to see #VoxLux - Here\xe2\x80\x99s the #director #BradyCorbet thanking viewers. Emotionally charg\xe2\x80\xa6 https://t.co/6i7EXQ3JR8'
2018-11-15 16:08:27,b'Borrowed from Natalie Portman https://t.co/7VEVl640PA #natalieportman #voxlux #VanityFair #coverstory\xe2\x80\xa6 https://t.co/vA3EfutVgP'
2018-11-15 11:07:09,"b'RT @FilmThreat: \xe2\x80\x9c\xe2\x80\xa6the toxic effects caused by a rock star lifestyle, and her epic efforts to reclaim her iconic diva status.\xe2\x80\x9d Tiffany Tchob\xe2\x80\xa6'"
2018-11-15 05:24:03,"b'What I saw Tuesday at #AFIFest 2018. #VoxLux, Shoplifters, Styx. https://t.co/Jyz9MtPWbd'"
2018-11-14 23:25:33,b'I have mixed feelings about #VoxLux. Curious to see how others feel about this film. Hit me with your thoughts if y\xe2\x80\xa6 https://t.co/DMbLUzlBiW'
2018-11-14 23:17:13,"b'\xe2\x80\x9c\xe2\x80\xa6the toxic effects caused by a rock star lifestyle, and her epic efforts to reclaim her iconic diva status.\xe2\x80\x9d Tiffa\xe2\x80\xa6 https://t.co/2ME6ZrklC0'"
2018-11-14 18:32:50,"b""I need someone else whose seen #VoxLux tell me if I'm crazy or not for wishing there was a version of the film that\xe2\x80\xa6 https://t.co/4rdmms4vK2"""
2018-11-14 18:27:15,b'RT @TheFashionCourt: Natalie Portman wore a #Dior Fall 2018 Haute Couture tea pink pleated tulle gown to the AFI FEST 2018 screening of #Vo\xe2\x80\xa6'
2018-11-14 15:41:25,"b""#NataliePortman: #Massshootings are 'the Vietnam for this generation' #VoxLux  https://t.co/8E9Wgueogl via @usatoday"""
2018-11-14 15:00:09,b'#VoxLux star Natalie Portman on director Brady Corbet: \xe2\x80\x9cIt is remarkable to see someone who knows what they want an\xe2\x80\xa6 https://t.co/bBsWl1jvew'
2018-11-14 08:03:59,"b'LOL wow, Mubi more brutal than Letterboxd for once #voxlux https://t.co/QOOR5cWSvw'"
2018-11-14 03:18:27,b'I watched #VoxLux on Saturday guys. You have no idea of what a great film that is whew. Like the dark weird sister\xe2\x80\xa6 https://t.co/pJrXZ6SheQ'
2018-11-14 03:13:55,b'@NEONrated can y\xe2\x80\x99all hurry up and release some of Vox Lux songs? I watched it on Saturday and I need those @sia bop\xe2\x80\xa6 https://t.co/s5wZC8hLwI'
2018-11-14 00:39:36,b'RT @IndieWire: #VoxLux Director Brady Corbet Compares Natalie Portman\xe2\x80\x99s Character to Kanye West https://t.co/ftVKcwWgiV https://t.co/AXP174\xe2\x80\xa6'
2018-11-13 23:49:45,b'At #AFIFEST last night I saw the world premiere of sci-if thriller #Birdbox with the amazinSandra Bullock. Great ca\xe2\x80\xa6 https://t.co/qxD36QS5JF'
2018-11-13 23:34:30,"b'RT @VoxLuxMovie: It\xe2\x80\x99s about rebirth. Watch the trailer for #VoxLux starring Natalie Portman, Jude Law &amp; Raffey Cassidy. Coming soon. https:\xe2\x80\xa6'"
2018-11-13 23:18:10,"b'RT @Maria_Dees: not even sure how to describe #VoxLux. it has a daring + clear vision, doesn\xe2\x80\x99t sugar coat real tragedies that effect our so\xe2\x80\xa6'"
2018-11-13 23:05:19,b'I loved Vox Lux! I\xe2\x80\x99m not counting out. Natalie Portman as a supporting actress nomination yet! She was fantastic! S\xe2\x80\xa6 https://t.co/drTQjfZXas'
2018-11-13 22:49:55,b'definitely: not. a. musical. \xf0\x9f\x98\x86 that said it\xe2\x80\x99s not for everyone but I personally really loved it. fantastic job Brad\xe2\x80\xa6 https://t.co/V67ITinCHc'
2018-11-13 22:47:21,"b""#VoxLux will be a movie that will resonate with millennials. It'll definitely spur conversations about #gunviolence\xe2\x80\xa6 https://t.co/WYI600Gjdu"""
2018-11-13 22:46:37,"b'not even sure how to describe #VoxLux. it has a daring + clear vision, doesn\xe2\x80\x99t sugar coat real tragedies that effec\xe2\x80\xa6 https://t.co/MuDb4DUWS9'"
2018-11-13 22:07:29,b'Vox Lux-A daring movie that has some great performances and directing but also is very on the nose at points and ca\xe2\x80\xa6 https://t.co/OntQKLLg1u'
2018-11-13 21:20:22,b'RT @Maria_Dees: about to see #VoxLux at #AFIFEST \xf0\x9f\xa4\xa9 https://t.co/B1zklpU5eP'
2018-11-13 21:08:13,b'RT @OllieCharles: Can someone inject #VoxLux directly into my veins? https://t.co/RXIJ76o9Iw'
2018-11-13 19:44:56,b'about to see #VoxLux at #AFIFEST \xf0\x9f\xa4\xa9 https://t.co/B1zklpU5eP'
2018-11-13 19:25:24,"b""Here for my 2nd day of #AFIFEST ... Hopefully I'll get in for #VoxLux then later on #InFabric and to close off the\xe2\x80\xa6 https://t.co/mu3MkUJRRH"""
2018-11-13 18:34:57,"b""RT @GoldDerby: .@VoxLuxMovie Don't miss our delightful new interview with #NataliePortman about her Oscar-contending role in #VoxLux. https\xe2\x80\xa6"""
2018-11-13 18:28:54,b'RT @TheFashionCourt: Natalie Portman wore a #Dior Fall 2018 Haute Couture tea pink pleated tulle gown to the AFI FEST 2018 screening of #Vo\xe2\x80\xa6'
2018-11-13 18:03:07,b'Day 4 of AFI Fest! Seeing Vox Lux and Destroyer! #film #cinema #AFIFEST2018 #afifest #voxlux #destroyer #movies #cinephile #filmtwitter'
2018-11-13 14:37:36,b'Can someone inject #VoxLux directly into my veins? https://t.co/RXIJ76o9Iw'
2018-11-13 13:37:10,b'RT @TheFashionCourt: Natalie Portman wore a #Dior Fall 2018 Haute Couture tea pink pleated tulle gown to the AFI FEST 2018 screening of #Vo\xe2\x80\xa6'
2018-11-13 13:16:15,b'RT @IndieWire: #VoxLux Director Brady Corbet Compares Natalie Portman\xe2\x80\x99s Character to Kanye West https://t.co/ftVKcwEEUl https://t.co/Uc5IzZ\xe2\x80\xa6'
2018-11-13 13:04:08,b'RT @IndieWire: #VoxLux Director Brady Corbet Compares Natalie Portman\xe2\x80\x99s Character to Kanye West https://t.co/ftVKcwEEUl https://t.co/Uc5IzZ\xe2\x80\xa6'
2018-11-13 13:02:35,b'RT @TheFashionCourt: Natalie Portman wore a #Dior Fall 2018 Haute Couture tea pink pleated tulle gown to the AFI FEST 2018 screening of #Vo\xe2\x80\xa6'
2018-11-13 12:35:01,b'RT @TheFashionCourt: Natalie Portman wore a #Dior Fall 2018 Haute Couture tea pink pleated tulle gown to the AFI FEST 2018 screening of #Vo\xe2\x80\xa6'
2018-11-13 12:31:10,b'RT @TheFashionCourt: Natalie Portman wore a #Dior Fall 2018 Haute Couture tea pink pleated tulle gown to the AFI FEST 2018 screening of #Vo\xe2\x80\xa6'
2018-11-13 12:23:50,b'RT @IndieWire: #VoxLux Director Brady Corbet Compares Natalie Portman\xe2\x80\x99s Character to Kanye West https://t.co/ftVKcwEEUl https://t.co/Uc5IzZ\xe2\x80\xa6'
2018-11-13 12:16:48,b'RT @IndieWire: #VoxLux Director Brady Corbet Compares Natalie Portman\xe2\x80\x99s Character to Kanye West https://t.co/ftVKcwEEUl https://t.co/Uc5IzZ\xe2\x80\xa6'
2018-11-13 12:15:00,b'#VoxLux Director Brady Corbet Compares Natalie Portman\xe2\x80\x99s Character to Kanye West https://t.co/ftVKcwEEUl https://t.co/Uc5IzZaoim'
2018-11-13 08:54:19,"b""RT @GoldDerby: .@VoxLuxMovie Don't miss our delightful new interview with #NataliePortman about her Oscar-contending role in #VoxLux. https\xe2\x80\xa6"""
2018-11-13 08:53:58,b'RT @cromeyellowweb: Kicking off #AFIFEST reviews with #VoxLux: A striking effort that filters modern tragedy through pop art and finds the\xe2\x80\xa6'
2018-11-13 07:36:14,"b'RT @VoxLuxMovie: It\xe2\x80\x99s about rebirth. Watch the trailer for #VoxLux starring Natalie Portman, Jude Law &amp; Raffey Cassidy. Coming soon. https:\xe2\x80\xa6'"
2018-11-13 06:46:49,b'RT @TheFashionCourt: Natalie Portman wore a #Dior Fall 2018 Haute Couture tea pink pleated tulle gown to the AFI FEST 2018 screening of #Vo\xe2\x80\xa6'
2018-11-13 05:15:38,b'RT @TheFashionCourt: Natalie Portman wore a #Dior Fall 2018 Haute Couture tea pink pleated tulle gown to the AFI FEST 2018 screening of #Vo\xe2\x80\xa6'
2018-11-13 04:55:37,"b""RT @GoldDerby: .@VoxLuxMovie Don't miss our delightful new interview with #NataliePortman about her Oscar-contending role in #VoxLux. https\xe2\x80\xa6"""
2018-11-13 04:49:08,"b""Give me Natalie Portman &amp; Jude Law in a story about an aging pop star, and add that it's popping up with positive b\xe2\x80\xa6 https://t.co/6DFDBxTBi3"""
